Title	ISBN	Subjects
Henry V	9780415356114	|Literature: History & Criticism||Performing Arts / General||Literary||Fiction|
Hurricane Alley	9780425120897	Fiction
Hot Mama	9780425217344	|American Light Romantic Fiction||Science Fiction And Fantasy||Fiction||Fiction - Romance||Romance: Gothic||Romance - Fantasy||Fantasy fiction||Heroines||New York (N.Y.)|
The Stolen Princess	9780425218983	|Romance: Historical||American Historical Fiction||American Light Romantic Fiction||Fiction||Fiction - Romance||Romance - Historical||Fiction / Romance / Historical|
The Hungry Kitten (PM Story Books Yellow Level)	9780435049249	|Fiction||Kittens|
Midwife's Dilemma	9780263145199	|Romance||Romance - General||Fiction - Romance||Large Print|
Agenda	9780263158106	|Romance||Romance - General||Fiction||Fiction - Romance|
The Master of Moor House	9780263164169	|Historical fiction||Romance: Historical||Fiction||Fiction - Romance||Romance - Historical||Large type books|
Raven's Honour	9780263173291	|Historical fiction||Romance||Fiction||Fiction - Romance||Romance: Historical||Romance - Regency||Romance - Historical|
Grand Finale	9780440031277	|General||Fiction - General||Fiction|
Warner Trade Paper Fiction Assortment	9780446193122	|General||Fiction|
Katie	9780451147196	|Dating (Social customs)||Fiction|
The Sicilian Surrender (Harlequin Romance II - Large Print)	9780263180787	|Romance||Fiction|
The Pregnant Surgeon	9780263181579	|Romance||Fiction|
The Bridal Chase	9780263186017	|Romance||Romance - General||Fiction||Fiction - Romance|
20,000 Leagues Under the Sea	9780307081308	|Action & Adventure||Action & Adventure - General||Children's 4-8||Children's Books/Ages 4-8 Fiction|
New Baby (Look-Look)	9780307119988	|Fiction||Picture books||General||Juvenile Fiction / General||Family / Parenting / Childbirth||Children: Babies & Toddlers|
Welcome To Ltl Golden Bk Land	9780307120847	|General||Juvenile Fiction / General||Children's All Ages||Fiction||Friendship||Children: Babies & Toddlers|
Good Night T&f (Touch-and-Feel)	9780307121554	|General||Juvenile Fiction / General||Children's 4-8||Bedtime||Brothers and sisters||Fiction||Children: Babies & Toddlers|
Kermit's Ball (Little Look-in Board Book)	9780307167019	|General||Juvenile Fiction / General||Sale Books||Sale Children - Children's Books - Baby / Pre-School||Fiction||Lost and found possessions||Specimens||Toy and movable books||Toys||Children: Preschool|
BOZ---Good Morning, BOZ (BOZ Series)	9780310712077	|Fiction||Preschool Religion||Juvenile Fiction||Children's Books/Baby-Preschool||Children: Preschool||Religious - Christian||Christian Interest||Juvenile Fiction / Religious / Christian|
Tales of the Dark 3	9780312905392	|Horror tales, American||Horror tales, English||Horror|
Dream Girl	9780312960919	|Adventure / thriller||Psychological||Fiction - Psychological Suspense||Fiction|
Seeing Fireworks	9780312962586	|Romance - General||Romance - Contemporary||Fiction||Fiction - Romance||Romance: Modern|
Tomorrow's Treasures	9780312963941	|Romance - General||Romance - Contemporary||Fiction||Fiction - Romance||Romance: Modern|
Arthur and the Pen-Pal Playoff	9780316121705	|Juvenile Easy Readers||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 3-4||Sports & Recreation - General||Juvenile Fiction / Readers / Chapter Books||Readers - Chapter Books||Social Issues - Self-Esteem & Self-Reliance||Sports & Recreation - Basketball||Aardvark||Animals||Basketball||Fiction||Pen pals|
Shhh!	9780316328999	|General||Fiction / General||Preschool Picture Story Books||Children's 4-8||Castles||Fiction||Giants||Specimens||Toy and movable books||Children: Grades 2-3|
Curse Of Belle Haven	9780515106671	|Romance - Gothic||Fiction||Romance: Gothic|
Badge of Honor boxed set (Badge of Honor)	9780515107777	|General||Fiction - General||Fiction|
L. A. T	9780533114597	|Mystery & Detective - General||Fiction|
Charlie- the Sailboat	9780533150199	|General||Juvenile Fiction||Boats and boating||Fiction||Sailing||Children: Grades 4-6|
True Believer	9780533155514	|Mystery & Detective - General||General||Fiction||Fiction - Mystery/ Detective|
Liar's Landscape	9780330435321	|Modern fiction||Novels, other prose & writers||Short stories||English, Irish, Scottish, Welsh||Fiction / General||Essays||General||Fiction||Literature - Classics / Criticism|
The Three Musketeers	9780543916228	|novel||Fiction / Adventure||Fiction / Espionage|
The Kindred of the Wild A Book of Animal Life	9780548029961	|General||Fiction|
Stories From Carleton	9780548128169	|Short Stories (single author)||Fiction|
Games And Songs Of American Children	9780548156537	|Fiction||General||Juvenile Fiction / General||Children's Books/Ages 9-12 Fiction|
Save Our School	9780718827151	|School stories||General||Fiction / General||Fiction||Fiction - General|
God Save The King	9780548300206	|General||Fiction|
Trevelyan	9780548332603	|General||Fiction|
The Sprightly Romance Of Marsac	9780548468180	|Romance - General||Fiction||Romance: Modern|
The Express Messenger And Other Tales Of The Rail	9780548468685	|Action & Adventure||Fiction|
Old Acquaintances	9780727822895	|Modern fiction||General||Fiction||Fiction - General|
Plain Dealer	9780727852885	|Adventure / thriller||Modern fiction||Psychological||Fiction / Psychological||Fiction / Psychological Suspense||Fiction||Fiction - Psychological Suspense|
Local Writer's Workshop Anthology 1998	9780738810942	|Fiction anthologies & collections||Modern fiction||Anthologies (multiple authors)||Fiction||Literature - Classics / Criticism|
Next Time	9780738813264	|Crime & mystery||Fiction||Fiction - General||Mystery/Suspense||General||Mystery & Detective - General|
Murder Matters	9780738815558	|Crime & mystery||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Gang of Graybeards	9780738821221	|General & Literary Fiction||Fiction||Fiction - General||Mystery/Suspense||General||Fiction / General||Mystery & Detective - General|
The Little Terrorist	9780738823140	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Dreams Within Dreams	9780738829692	|Short Stories (single author)||Visionary & Metaphysical||Fiction||Fiction - General|
Harriet Tubman Rising	9780738842097	|Historical fiction||Modern fiction||Historical - General||Fiction||Fiction - Historical|
The Other Side of Thirty	9780738861135	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Smoke	9780738864693	|Adventure / thriller||Psychological||Suspense||Thrillers||Fiction||Fiction - Psychological Suspense|
The James V Trilogy	9780340637661	|Historical fiction||English Historical Fiction||Fiction - General||Fiction||General||Historical - General|
The Lion's Whelp	9780340659984	|Historical fiction||General||Fiction - General||Fiction|
Lollipop	9780340766095	|Modern fiction||General||Fiction / General||Sagas||Fiction||Fiction - General|
Frontiersville High	9780575047556	|General||Short stories||Unassigned Title||Fiction||High school students||High schools||Science fiction||Children: Young Adult (Gr. 7-9)|
Trying Not to Die in the Tropics	9780738869322	|Espionage & spy thriller||Modern fiction||Espionage/Intrigue||Fiction||Fiction - Espionage / Thriller|
Jack's Affliction	9780741435644	|General & Literary Fiction||Psychological||Literature & Fiction / Genre Fiction||Fiction / Psychological||Fiction||Fiction - Psychological Suspense|
Eminent Domain/Those Intrepid Westerners	9780741439659	|General||Literature & Fiction||Fiction|
Abby	9780340917909	|General||Juvenile Fiction / Girls & Women||Juvenile Fiction||Children's Books/All Ages||Dating (Social customs)||Fiction||Grandmothers||Humorous stories||Children: Grades 4-6|
The Feathered Serpent (Retro Reads)	9780340922866	|Adventure / thriller||20th Century English Novel And Short Story||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Hard-Boiled||Fiction / Mystery & Detective / Hard-Boiled||Detective and mystery stories|
Glittering Giveaways	9780340943960	|Fairy tales, folk tales, fables, magical tales & traditional stories||Fiction|
DM-Memoirs of S.holmes	9780345006387	|Fiction||Mystery & Detective - General||Fiction / Mystery & Detective / General||Fiction - Mystery/ Detective|
Rings	9780345357021	|General||Non-Classifiable||Fiction - General||Fiction|
The Summoning	9780370328874	|Fiction||Horror & Ghost Stories||Juvenile Fiction / Horror & Ghost Stories||Children's Books - Young Adult Fiction|
Secondhand Bride	9780373025862	|Non-Classifiable||Nonfiction - General||Fiction|
Last Barrier	9780373027989	|Non-Classifiable||Romance - Contemporary||Fiction||Romance: Modern|
O'Hara'S Legacy	9780373028306	|Non-Classifiable||Romance - Contemporary||Fiction||Romance: Modern|
Blackie's Woman	9780373031443	|Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Make Room for Patty (Bakers Dozen, No 1)	9780590435598	|General||Children's 9-12||Adoption||Family life||Fiction||Children: Grades 3-4|
Echoes	9780595005925	|Short stories||Short Stories (single author)||Literary||Fiction||Fiction - General|
The Cold Zone	9780595095025	|Espionage & spy thriller||Espionage/Intrigue||Political||Suspense||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
The Storyteller	9780595123407	|Short stories||Short Stories (single author)||Fiction||Fiction - General|
With Regret	9780595140213	|Historical fiction||Modern fiction||Historical - General||Fiction||Fiction - Historical|
My Brother's Keeper	9780595152131	|General & Literary Fiction||Suspense||Fiction||Fiction - General||Mystery/Suspense|
Chicago Cowboy	9780595177561	|General & Literary Fiction||General||Fiction||Fiction - General|
Shadow of the Savage	9780595179947	|Historical fiction||Historical - General||Fiction||Fiction - Historical|
A Dance in the Desert	9780595185306	|General & Literary Fiction||Fiction||Fiction - General||Romance: Modern||General||Fiction / Romance / Contemporary||Romance - Contemporary||Romance - General|
The Woman With the Hoofed Feet	9780595186204	|General & Literary Fiction||Psychological||Horror - General||Fiction||Fiction - Psychological Suspense||Horror|
Satellite Steve	9780595191277	|General & Literary Fiction||General||Fiction||Fiction - General|
Memories of a Secret Friend	9780595202805	|General & Literary Fiction||General||Romance - Adult||Fiction||Fiction - General||Romance: Modern|
Westerville Kids Celebrate the Written Word, 2000-2001	9780595207725	|General & Literary Fiction||General||Anthologies (multiple authors)||Fiction||Fiction - General|
Seekers of the Sky	9780595226993	|Historical fiction||Historical - General||Fiction||Fiction - Historical|
Sideshow	9780595283057	|Modern fiction||General||Humorous||Literary||Fiction||Fiction - General|
The Water Wars Of El Viejo	9780595313488	|General & Literary Fiction||Political||Romance - Contemporary||Romance - General||Fiction||Fiction - General||Romance: Modern|
A Christmas Festival	9780595314034	|General & Literary Fiction||General||Literary||Suspense||Fiction||Fiction - General|
Lily in Red	9780595348305	|General & Literary Fiction||Romance||Literary||Romance - General||Fiction / General||Fiction||Fiction - General|
In the Line of Duty	9780595355631	|General & Literary Fiction||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense||Romance - Contemporary||Romance - Suspense||Suspense||Fiction / Suspense|
Poetry as Painting	9780595356805	|General & Literary Fiction||Literary||Fiction / Literary||Fiction||Fiction - General|
The Land Between Two Rivers	9780595389803	|Historical fiction||Romance||Historical - General||Romance - General||Fiction / Historical||General||Fiction||Fiction - Historical|
Portraits in the Dark	9780595392803	|Short stories||Horror - General||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction-General||Fiction-Horror - General||Fiction||Fiction - General|
The Chosen One	9780595449712	|Adventure / thriller||General & Literary Fiction||Action & Adventure||Fantasy - General||Fiction / Fantasy / General||Fiction / General||Fiction : Action & Adventure||Fiction - Fantasy|
Cybertreks	9780595652594	|Fantasy||Science fiction||Science Fiction, Fantasy, & Magic||Children's Books/Ages 9-12 Fiction||Juvenile Fiction / Science Fiction, Fantasy, Magic||Children's 9-12 - Fiction - Science Fiction||Juvenile Fiction||Children: Grades 4-6|
Wedding	9780745917368	|General||Children's Baby/Preschool||Christian life||Fiction||Sex role||Weddings||Children: Babies & Toddlers|
Rough Passage	9780373056330	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
I Love You/Chocolate	9780373061419	|Non-Classifiable||Fiction|
Orinoco Adventure	9780373061693	|Non-Classifiable||Fiction|
A Certain Slant of Light	9780373076345	|Romance||Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Man Without A Memory	9780373076758	|Romance||Fiction||Fiction - Romance||Romance: Regency||Romance - Contemporary||Non-Classifiable||Romance - General|
Georgia Nights	9780373093045	|Non-Classifiable||Fiction|
Yesterday's Lies	9780373093151	|Non-Classifiable||Fiction|
Strictly For Hire	9780373095995	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
Golden Adventure	9780373096053	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
No Place To Hide	9780373096206	|Non-Classifiable||Romance - General||Fiction||Nonfiction - General||Romance: Regency|
Wishing Tree	9780373096879	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
Love Like Romeo And Juliet	9780373098408	|Non-Classifiable||Romance - General||Fiction||Nonfiction - General||Romance: Regency|
Total Surrender	9780373107889	|Non-Classifiable||Fiction|
Exorcism	9780373108503	|Non-Classifiable||Romance - Contemporary||Fiction||Romance: Modern|
All My Tomorrows	9780373109852	|Non-Classifiable||Romance - Contemporary||Fiction||Romance: Modern|
Scandalous Seduction (Harlequin Presents, No 1589)	9780373115891	|Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Perfect Chance	9780373118267	|Romance - Contemporary||Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
In The Italian's Bed	9780373124169	|Fiction||Fiction - Romance||Romance: Modern||Romance - General||Fiction / Romance / General||Romance - Contemporary|
Wishing Star	9780373160983	|Non-Classifiable||Fiction|
Unexpected Gift	9780373161225	|Non-Classifiable||Romance - Contemporary||Fiction||Romance: Modern|
Anything's Possible	9780373164523	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
Yes, Virginia...	9780373165148	|Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Marriage By Mistake	9780373166169	|Romance - Contemporary||Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Kids & Co (Mommy And Me)	9780373166886	|Fiction||Fiction - Romance||Romance: Regency||Romance - Contemporary||Non-Classifiable||Romance - General|
Lizzie'S Last - Chance Fiance (Wedding Party)	9780373167821	|Romance - General||Non-Classifiable||Romance - Contemporary||Fiction - Romance||Fiction|
Married By Midnight	9780373168156	|Non-Classifiable||Romance - Contemporary||Romance - General||Fiction - Romance||Fiction|
Cinderella's Shoe Size	9780373169047	|Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General||Romance - General|
A Mother In A Million	9780373174928	|American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General|
A Parisian Proposition	9780373181162	|Fiction||Fiction - Romance||Romance: Modern||Romance - Adult||Fiction / Romance / Adult||Romance - Contemporary|
Mail Order Brood	9780373190249	|Romance - Contemporary||Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
So Dear To My Heart	9780373195350	|Non-Classifiable||Romance - Contemporary||Romance - General||Fiction||Fiction - Romance||Romance: Modern|
Case Of The Bad Luck Fiance (Honeymoon Hideaway)	9780373224258	|Fiction||Fiction - Romance||Romance: Regency||Romance - Contemporary||Non-Classifiable||Romance||Romance - General|
Not On His Watch (Chicago Confidential; Harlequin Intrigue Series #670)	9780373226702	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - General||Fiction / Romance / General||Romance - Contemporary|
A Night to Remember	9780373257201	|Romance - Contemporary||Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Born a Hero (Firstborn Sons)	9780373271580	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - General||Non-Classifiable||Romance - Contemporary|
Sweet Justice	9780373286683	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
China Blossom	9780373287499	|Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Harlequin Bianca	9780373334711	|Romance - General||Non-Classifiable||Romance - Contemporary||Fiction||Fiction - Romance||Spanish: Adult Fiction|
Tal Coma Eramos (Such As We Were) (Harlequin Deseo (Spanish))	9780373353620	|Non-Classifiable||Romance - Contemporary||Romance - General||Fiction||Fiction - Romance||Spanish: Adult Fiction|
Accidentally Yours (Love & Laughter)	9780373440207	|Romance - Contemporary||Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Une Jeune Mariee a Bali Creek	9780373493791	Fiction
Christmas In His Royal Bed	9780373768332	|American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General|
Have Mercy (Harlequin Blaze)	9780373794027	|Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General||Romance - General|
The Miracle (Men at Work: Doctor, Doctor #36)	9780373810482	|General||Fiction||Fiction - General|
Military Daddy (Mounted Color Guard Series #2) (Love Inspired #442)	9780373874781	|Religious - General||Romance - General||Fiction / Romance / General||Fiction||Fiction - Religious||Fiction - Romance||Romance: Modern|
I Miss My Grandma	9780375813870	|General||Children's Books/Ages 9-12 Fiction||Death||Fiction||Grandmothers||Puppets||Children: Babies & Toddlers|
Capital Mysteries #9	9780375848049	|Juvenile Easy Readers||Juvenile Mysteries||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 3-4||Mysteries, Espionage, & Detective Stories||Readers - Chapter Books||Juvenile Fiction / Animals / Zoos||Animals - Zoos||Readers - Intermediate||Fiction||Stealing||Tigers||Zoos|
Matt's Mitt and Fleet-Footed Florence	9780380709632	|General||Children's 9-12||Baseball||Fiction||Children: Grades 2-3|
It's The Journey That Counts	9780595770809	|Historical - General||Biography & Autobiography / Personal Memoirs||Fiction||Fiction - Historical|
Bleak House	9780753822777	|Classic fiction||19th Century English Literature||Dickens, Charles, 1812-1870||Fiction||Literature - Classics / Criticism||English||Literature: Classics||Classics||Fiction / Classics||STUDY NOTES - Quamut|
There's a Pharoah in Our Bath!	9780754050315	|Fiction||Action & Adventure - General||Juvenile Fiction||Audio: Juvenile|
Thrumm	9780754115793	|Modern fiction||General||Fiction||Fiction - General|
The Silver Link	9780755103393	|Modern fiction||General||Historical - General||Fiction||Fiction - General|
A Magic of Twilight	9780756404666	|Fantasy - General||Fiction / Fantasy / General||Fiction||Fiction - Fantasy||Fantasy|
David's Adventures at the Chicago World's Fair (Cover-to-Cover Novels: David's Adventures)	9780756902438	|United States - State & Local - General||Action & Adventure - General||Juvenile Fiction||Children's Books/Ages 9-12 Nonfiction||(1893 :||African Americans||Chicago, Ill.)||Fiction||Time travel||World's Columbian Exposition||Children: Grades 4-6|
Guests in Eden	9780759610620	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
Invisible Guardian	9780759611429	|General & Literary Fiction||General||Fiction||Fiction - General|
Jacob's Stories	9780759632547	|General & Literary Fiction||Christian - General||Religious - General||Fiction||Fiction - Religious|
Graveyard Stew	9780759634190	|Historical fiction||Historical - General||Fiction||Fiction - Historical|
A Field Guide to Monsters	9780761453598	|Juvenile Horror / Ghost Stories||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children's Books/All Ages||Children: Grades 3-4||Holidays & Celebrations - Halloween||Science Fiction, Fantasy, & Magic||Children's Books / 9-12 Years||Horror & Ghost Stories||Fiction||Imaginary creatures||Monsters|
Jewels	9780606053853	|General||Fiction||Fiction - General|
Peter Pan (Bullseye Step Into Classics)	9780606066631	|General||Children's 9-12||Fantasy||Children: Grades 2-3|
The Hobbit	9780606212342	|Classics||Fantasy - Epic||Fiction||Literature - Classics / Criticism||Fantasy fiction||Middle Earth (Imaginary place)||Fantasy|
Dog's diary	9780763570088	|Dogs||Fiction|
Small Knight and George	9780764160615	|Preschool Picture Story Books||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children's Books/Ages 9-12 Fiction||Children: Kindergarten||Animals - Mythical||Humorous Stories||Royalty (kings  queens  princes  princesses  knights  etc.)||Science Fiction, Fantasy, & Magic||Juvenile Fiction / Science Fiction, Fantasy, Magic||Historical - Medieval||Courage||Dragons||Fiction||Knights and knighthood|
Tender Years, The	9780764205279	|Historical - General||Religious - General||Fiction / Religious||Fiction||Fiction - Religious|
One Small Dog	9780606246033	|Animals - Pets||Family - Marriage & Divorce||Animals - Dogs||Juvenile Fiction||Children's 9-12 - Fiction - General||Children's Books/Ages 9-12 Fiction||Divorce||Dogs||Fiction||Children: Grades 2-3|
Pylon	9780606253062	|General||Literature - Classics / Criticism||Air pilots||Stunt flying||Fiction|
Witches' Brew (Magic Kingdom of Landover)	9780606253147	|Fantasy - General||Fiction||Fiction - Fantasy||Fantasy|
New Neighbors for Nora (Riverside Kids)	9780606273275	|Family - New Baby||Humorous Stories||Family - Siblings||Juvenile Fiction||Children's 4-8||Children's Books/Ages 4-8 Fiction||Apartment houses||Brothers and sisters||City and town life||Fiction||New York||New York (State)||Children: Grades 1-2|
Nugget and Darling	9780613355438	|General||Animals - General||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Cats||Dogs||Fiction||Jealousy||Children: Grades 1-2|
Cat Hat (Road to Reading Mile 1)	9780613430005	|Animals - Cats||Bedtime & Dreams||Readers - Beginner||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Cats||Fiction||Children: Grades 1-2|
Tarzan (Parent & Child Read Together)	9780769632940	|Action & Adventure||Action & Adventure - General||Readers - Beginner||Children's 4-8 - Fiction - General|
The Murder of Olof Palme	9780773465879	|Biography: general||European history: postwar, from c 1945 -||Political assassinations||Fiction||True Crime / Espionage||Mystery/Suspense||Sweden||General||Mystery & Detective - General||1927-||Assassination||Death||Investigation||Palme, Olof,||Prime ministers|
Crime, Policy, and Criminal Behavior in America (Criminology Studies, V. 13)	9780773476615	|Courts & procedure||Crime & criminology||Criminal law||Political control & influence||Social Science||Sociology||USA||Criminology||Crime||Criminal justice, Administrati||Criminal justice, Administration of||United States|
Trog	9780780240124	|Fiction||Readers (Primary)||Tigers||Zoos|
Yeti Or Not, Here We Come!	9780613929592	|Action & Adventure||Fairy Tales & Folklore - Anthologies||Action & Adventure - General||Legends, Myths, & Fables - General||Mysteries, Espionage, & Detective Stories||Juvenile Fiction||Children's 12-Up - Fiction - General||Children: Young Adult (Gr. 7-9)|
Helicopters and Gingerbread	9780663370191	Fiction
Audacious	9780785783633	|General||Children's Books - Young Adult Fiction||Authorship||California||Fiction||Frontier and pioneer life||Children: Young Adult (Gr. 7-9)|
The Last of the Plainsmen	9780786196234	|Westerns - General||Fiction||Audio Adult: Books On Tape|
The Secret Below 103rd Street	9780870672071	Fiction
Cut and Run	9780671020040	|Mysteries, Espionage, & Detective Stories||Juvenile Fiction / General||Children's 9-12 - Fiction - Mysteries / Detective||Fiction||Horses||Mystery and detective stories||Race horses||Children: Grades 3-4|
It's Your Move	9780671547165	|Mysteries, Espionage, & Detective Stories||Children's All Ages||Adolescence||Fiction||Mothers and sons||Parent and child||Children: Grades 2-3|
BIG PIG PUZZLE	9780671730390	|General||Juvenile Fiction / General||Children's 9-12 - Fiction - General||Fiction||Mystery and detective stories||Pigs||Children: Grades 4-6|
Last Dragon (Discoveries)	9780786948574	|Science Fiction And Fantasy||Fiction||Fiction - Fantasy||Fantasy||Fantasy - General||Literary||Fiction / Literary||Fantasy fiction|
Short Story Criticism Annual Cumulative Title Index	9780787660413	|General||Short Story||Fiction||Literature - Classics / Criticism||Literary Criticism|
Hellraiser III	9780871359087	|Fantasy - General||Fiction - Fantasy||Fantasy|
Reggie the Veggie	9780679888482	|Action & Adventure - General||Children's All Ages||Fiction||Humorous stories||Rutabaga||Television||Children: Grades 3-4|
Freedom Valor (Freedom Quest)	9780877142973	|Action & Adventure||Historical - General||Romance - General||Fiction|
Kitty's Busy Valentine	9780694010950	|Animals - Cats||Holidays & Celebrations - Valentine's Day||Holidays & Festivals - Valentine's Day||Interactive Adventure||Juvenile Fiction / Holidays & Festivals / Valentine's Day||Children's Baby - Boardbooks||Fiction||Parties||Specimens||Toy and movable books||Valentine's Day||Children: Preschool|
Consider the Lilly	9780803498792	|Mystery & Detective - General||Fiction||Mystery/Suspense|
The Boy Knight (Volume 1)	9780880191845	|General||Fiction - General||Fiction|
Mistress of Martinscombe	9780708926512	|Romance||Romance - General||Fiction - Romance||Large Print|
Moorhaven	9780708930335	|Romance - General||Romance||Fiction - Romance|
The Weston Women	9780708940549	|Modern fiction||Sagas||Fiction||Fiction - Romance||Large Print||Romance - Contemporary||General|
Spearman's Grass	9780708955550	|Westerns||Westerns - General||Fiction||Fiction - Western|
One from the Heart	9780708975213	|Romance - General||Romance||Fiction - Romance|
Pixie	9780708976647	|Romance||Romance - General||Fiction - Romance||Large Print|
The White Swan	9780708978344	|Romance||Fiction - Romance||Large Print||Romance - General||Large type books|
Let Slip the Dogs of War	9780709070900	|Crime & mystery||Espionage & spy thriller||General||Fiction / Mystery & Detective / General||War & Military||Fiction||Fiction - General||Mystery fiction|
Friends & Memories	9780710091994	|General||Fiction||Fiction - General|
Sunday love	9780890411834	|England||Fiction||Love stories|
Zero-Point Field	9780805054491	|General||Fiction||Fiction - General|
Camps Covered Secrets	9780805961713	|Action & Adventure||Fiction|
The Butler	9780805970456	|Mystery & Thrillers / Mystery||Mystery & Detective - General||Fiction||Mystery/Suspense|
Where's Charlie And Other Tales As Told by Adrian	9780805980653	|Short Stories (single author)||Fiction|
HWWHY	9780805984491	|General||Fiction|
A Death Of Flowers	9780805994988	|General||Fiction|
Dream House	9780806232591	Horror
Female Submission	9780806528380	|Sex & sexuality||Popular American Fiction||Fiction||Fiction - Adult||Love / Sex / Marriage||Erotica - General||Fiction / Erotica|
Lone Point	9780891900412	|Christian - Romance/Historical||Fiction - Religious||Fiction|
The Armchair Detective, Winter 1990, No 1	9780892964055	|General||Mystery & Detective - General||Fiction||Fiction - General||Bibliography||Detective and mystery stories||History and criticism||Mystery and detective stories||Mystery/Suspense|
Didman	9780893661083	Fiction
Ernest Maltravers	9780809592630	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Dress Up Day at the Zoo	9780811837699	|Animals - Zoos||Concepts - General||Children's 4-8 - Picturebooks||Clothing and dress||Fiction||Stories in rhyme||Zoo animals||Children: Kindergarten|
I [love] Walt (Tall tales)	9780898071337	|Disney, Walt||Fiction|
My Yo Yo	9780898682953	|Toys, Dolls, & Puppets||Short Stories||Juvenile Fiction||Children's 4-8 - Picturebooks||Fiction||Vocabulary||Yo-yos||Children: Grades 1-2|
Tales from M. Saltykov-Shchedrin	9780898751246	|General & Literary Fiction||Literary||Fiction||Fiction - General|
The Widow's Boy	9780899240824	|General||Poetry||Fiction|
Old Friends and New (Rizzo, Kay D., Elizabeth, An Adventist Girl, Bk. 2.)	9780816319756	|Christian life||Fiction||Moving, Household||Seventh-Day Adventists||Children: Grades 3-4|
Sonic & Knuckles	9780816737819	|Media Tie-In||Movie Tie - In||Children's Books/Ages 4-8 Fiction||Fiction||Hedgehogs||Robots||Science fiction||Children: Grades 3-4|
The Glass Primer	9780911993172	Fiction
Blood Fever	9780821729649	|Psychological||Science Fiction - General||Fiction - Psychological Suspense||Fiction|
Serial Blood	9780821739396	|Psychological||Fiction / Romance / General||Fiction - Psychological Suspense||Fiction|
A Brush with Napoleon	9780823004171	|Historical fiction||Children's Books/Ages 9-12 Nonfiction||Children: Young Adult (Gr. 7-9)||Europe||General||Juvenile Fiction / Historical / Europe||Historical - Europe||1748-1825||1789-1815||David, Jacques Louis,||Fiction||France||History||Juvenile Fiction|
Jebediah Dane and the Curse of the Sun Kings	9780916587031	|Action & Adventure||Historical - General||Fiction||Fiction - General|
Spin Cycle & Other Stories	9780920633700	|Popular American Fiction||Fiction|
No Orchids for Andrea!	9780921556626	|Nature & the Natural World - General||Children's Books/All Ages||Fiction|
Tro No Amer Wildlife	9780843117356	|General||Children's All Ages||Fiction|
Why Horses, Mrs. K?	9780941363358	Fiction
Gabriel En Espana (Gabriel in Pampiona)	9780844272221	|Bilingual||Fiction||Ghost stories||Ghosts||Spanish language materials|
Small Miracle	9780848804947	|General||Fiction - General||Fiction|
South of Tiburon	9781401002367	|Espionage & spy thriller||Espionage/Intrigue||Suspense||Fiction||Fiction - Espionage / Thriller|
The Runaway President	9781401021351	|General & Literary Fiction||Modern fiction||General||Fiction||Fiction - General|
