Title	ISBN	Subjects
Bamboo	9780738844237	|Espionage & spy thriller||Modern fiction||Espionage/Intrigue||Fiction||Fiction - Espionage / Thriller|
Women and Other Stories	9780738854045	|Modern fiction||Short stories||Short Stories (single author)||Fiction||Fiction - General|
Rebellion of the Heart	9780738858401	|Fiction||Action & Adventure|
Jessop	9780738865331	|Westerns - General||Fiction||Fiction - Western||Westerns|
The Famous Five	9780340587522	Fiction
Separate Lives	9780340624678	|Modern fiction||General||FICTION_GENERAL||Fiction / General||Fiction - General||Fiction|
Navaho Joe (Horses of Half Moon Ranch)	9780340757277	|Fiction||General||Juvenile Fiction / General||Animals - Horses||Juvenile Fiction||Children's Books/All Ages||Children: Grades 3-4|
Shades of Dark	9780553589658	|Fiction / Romance / General||Romance - General||Science Fiction - General||Fiction||Fiction - Romance||Romance: Modern|
Duncan of Carrick (Longman Book Project)	9780582430426	|English language reading schemes||English literature: fiction texts||Fiction||For National Curriculum Key Stage 2|
See You in Hell	9780741418722	|Historical fiction||Historical - General||Fiction||Fiction - Historical|
The Homecoming	9780741431844	|Men's Adventure||Fiction|
Marlo's Violin	9780741435330	|Literature & Fiction / Drama||Suspense||Fiction||Mystery/Suspense|
Acid Rain	9780741438768	|Mystery||Mystery & Thrillers||Mystery & Detective - General||Fiction||Mystery/Suspense|
Dust 'n' Bones	9780340893265	|Fiction||Holidays & Celebrations - Halloween||Horror & Ghost Stories||Juvenile Fiction / Horror & Ghost Stories||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 3-4|
Dark Night Dawning	9780373026890	|Non-Classifiable||Fiction|
Endless Summer	9780373031672	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
Project	9780373036103	|Non-Classifiable||Romance - Contemporary||Romance - General||Fiction||Fiction - Romance||Romance: Modern|
Marriage In Mind	9780373036271	|Non-Classifiable||Romance - Contemporary||Romance - General||Fiction||Fiction - Romance||Romance: Modern|
The Canterbury Tales	9780582541504	|ELT graded readers||Classics||English as a Second Language||Foreign Language - Dictionaries / Phrase Books||England||Fiction||Middle ages||Children: Babies & Toddlers|
The Eel Beast (Free Willy Animated, No 4)	9780590259620	|Readers - Beginner||Children's 4-8||Children's Books/Ages 4-8 Fiction||Eels||Fiction||Underwater exploration||Whales||Children: Grades 1-2|
Crossfire	9780593055595	|Adventure / thriller||Action & Adventure||Fiction / Adventure||Fiction - General|
The Leaders of the City	9780595007080	|Espionage & spy thriller||Espionage/Intrigue||Suspense||General||Fiction||Fiction - Espionage / Thriller|
Squalor and Splendor	9780595088607	|General & Literary Fiction||General||Action & Adventure||Fiction||Fiction - General|
The Unnecessary Woman	9780595090518	|Adventure / thriller||General & Literary Fiction||Medical||Technological||Thrillers||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
Hitler in Progress	9780595123902	|Short Stories (single author)||Suspense||Fiction||Fiction - General||Mystery/Suspense|
By No One's Leave	9780595145324	|General & Literary Fiction||General||Literary||Fiction||Fiction - General||Literature: Classics|
Reflection of Evil	9780595150809	|Adventure / thriller||Psychological||Suspense||Fiction||Fiction - Psychological Suspense||Mystery/Suspense|
Dead Angels	9780595158591	|Espionage & spy thriller||Espionage/Intrigue||Suspense||Mystery & Detective - Women Sleuths||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
Gift of Love	9780595175581	|Historical fiction||Historical - General||Romance - Historical||Fiction||Fiction - Historical||Romance: Historical|
Silver Dome	9780595183821	|General & Literary Fiction||General||Horror - General||Fiction||Fiction - General||Horror|
Go Down Dancing	9780595227662	|General & Literary Fiction||General||Fiction||Fiction - General|
The Forgotten Man	9780595249459	|General & Literary Fiction||Literary||Visionary & Metaphysical||Fiction||Fiction - General|
Presidential Indiscretions	9780595308835	|General & Literary Fiction||Political||Fiction / Thrillers||Thrillers||Fiction||Fiction - General|
The Broken Statue	9780595410903	|General & Literary Fiction||Historical fiction||Historical - General||Literary||Fiction / Historical||Fiction-Literary||Fiction||Fiction - Historical|
Not Black Like Me	9780595425761	|Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
Brothers Forever	9780595442195	|General & Literary Fiction||Action & Adventure||Psychological||Fiction / Psychological||Fiction : Action & Adventure||Fiction - Psychological Suspense|
Samantha and the Kids of Room 220	9780595468423	|Fiction dealing with social issues||General||Adolescence||Fiction||Social conditions||Social issues||Teenagers||Fiction - General|
A Legacy Lost	9780595668748	|General & Literary Fiction||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense||Suspense||Fiction / Suspense|
In the Fangs of the Beast	9780595682973	|Historical - General||War & Military||Fiction / Historical||Fiction : War & Military||General||Fiction||Fiction - Historical|
Lifeboat on a Burning Sea	9780742000001	|General||Fiction||Fiction - General|
Downtown Owl	9780743573726	|Literary||Fiction / Literary||Fiction|
Glad Rags	9780745124520	|Fiction||Audio: Juvenile|
Boss of Panamint	9780745145662	|Westerns||General||Fiction||Fiction - General|
Wyvern Winter	9780745173597	|Fiction||General||Juvenile Fiction||Audio: Juvenile||Children: Young Adult (Gr. 7-9)|
Betting Man	9780373053445	|Non-Classifiable||Romance - Contemporary||Fiction||Romance: Modern|
Black Lace And Linen	9780373058402	|Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Boy In White	9780373062324	|Non-Classifiable||Fiction|
Man For Hire	9780373071531	|Non-Classifiable||Romance - Contemporary||Fiction||Romance: Modern|
In Safekeeping (Silhouette Intimate Moments No. 343)	9780373073436	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
It Takes A Thief	9780373085026	|Non-Classifiable||Romance - Contemporary||Fiction||Romance: Modern|
Liberation Of Layla	9780373097364	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
Flight To Passion	9780373107711	|Non-Classifiable||Fiction|
Driving Force	9780373111978	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
The Jilted Bridegroom	9780373115594	|Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Mr Loverman	9780373118687	|Romance - Contemporary||Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Making Up (Harlequin Presents, No. 1907)(2-in -1: Something Borrowed, by Miranda Lee, Vendetta, by Susan Napier)	9780373119073	|Romance - Contemporary||Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Sleeping With The Boss (9 To 5) (Harlequin Presents, 2036)	9780373120369	|Romance||Fiction - Romance||Fiction||Romance - General||Non-Classifiable||Romance - Contemporary|
The Disobedient Bride	9780373124633	|English Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General||Romance - General|
An Accidental Engagement	9780373159871	|Fiction||Fiction - Romance||Romance: Modern||Romance - Adult||Fiction / Romance / General||Romance - Contemporary|
Close Encounter #604	9780373166046	|Fiction||Fiction - Romance||Romance: Regency||Romance - Contemporary||Non-Classifiable||Romance - General|
Summer Lovers 	9780373201495	|Romance - Anthologies||Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Cutting Edge	9780373222674	|Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Silent Sea	9780373222834	|Romance||Fiction||Fiction - Romance||Romance: Regency||Romance - General||Non-Classifiable|
Surprise Delivery (That's My Baby)	9780373242733	|Romance||Fiction - Romance||Fiction||Romance - General||Non-Classifiable||Romance - Contemporary|
Journey of the heart  (book club)	9780373245062	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - Adult||Romance - Contemporary||Fiction / Romance / Adult|
Kiss Of Darkness	9780373270323	|Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Man On A Mission (The Delaney Heirs)	9780373271474	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - General||Non-Classifiable||Romance - Contemporary|
Odessa Gold	9780373286805	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
Winter Fire	9780373287888	|Non-Classifiable||Romance - General||Fiction||Romance: Regency|
Playing To Win	9780373288809	|Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
MacLaurin's Lady	9780373288878	|Fiction||Fiction - Romance||Romance: Regency||Romance - Historical||Non-Classifiable||Romance - General|
A Lady's Point of View	9780373311149	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
Duets #45 (A Regular Joe/Mr. Right Under Her Nose) (Duets, 45)	9780373441112	|Non-Classifiable||Romance - Contemporary||Romance - General||Fiction||Fiction - Romance||Romance: Modern|
Willing Partners	9780373585809	|Romance||Romance - General||Fiction - Romance||Romance: Regency|
The Parson's Waiting (Love Inspired #1)	9780373596300	|Romance||Romance - General||Fiction - Romance||Large Print|
Silhouette Romance - Large Print - The Millionaire and the Mum (Silhouette Romance - Large Print)	9780373602612	|Romance||Fiction|
Shadow Warriors -- Slam Book #3 (Gold Eagle Miniseries) (Slam, No 3)	9780373634095	|Men's Adventure||Non-Classifiable||Fiction - Men's  Adventure||Fiction|
The Horseman's Son (Harlequin Intrigue Series)	9780373693177	|Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General||Romance - General|
Trusting	9780373701100	|Non-Classifiable||Nonfiction - General||Fiction|
Taming Mariella (Kimani Romance)	9780373860500	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / Contemporary|
The London Eye Mystery	9780375849763	|Juvenile Mysteries||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||General||Mysteries, Espionage, & Detective Stories||Juvenile Fiction / General||Family - General||Asperger's syndrome||Fiction||Meteorology||Missing children|
Honey Bunny's Honey Bear (Step into Reading)	9780375943263	|Preschool Picture Story Books||Preschool Reading Skills||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Kindergarten||Readers - Beginner||Juvenile Fiction / Readers / Beginner||Animals - Rabbits||Holidays & Celebrations - Valentine's Day||Eyeglasses||Fiction||Friendship||Rabbits|
Susan Comes Through the Fire	9780377097018	|Fiction||Hospitals|
Love for the Taking	9780380833115	|Sociology - General||Romance - General||Fiction||Sociology||Romance: Regency|
True Colours	9780747589419	|Fiction||Mysteries, Espionage, & Detective Stories||Visionary & Metaphysical||Juvenile Fiction / Visionary & Metaphysical||Juvenile Fiction||Children: Grades 4-6|
The Black Mare of Devil's Hill (Luke Cannon Showjumping Mysteries)	9780750021425	|Fiction||Children: Young Adult (Gr. 10-12)|
Facing the Beast	9780595751549	|Romance||Romance - General||Fiction - Romance|
Pongwiffy and the Pantomime	9780754050544	|Fiction||General||Juvenile Fiction||Audio: Juvenile||Children: Grades 1-2|
Once I Caught a Fish Alive	9780754060765	|Fiction||Juvenile Fiction||Children's 9-12 - Fiction - General||Children: Grades 2-3||General|
The Wind Singer (Wind on Fire)	9780754066002	|Fiction||Juvenile Fiction||Children's Audio - 9-12||Audio: Juvenile||Children: Grades 4-6||Action & Adventure - General||Classics||Science Fiction, Fantasy, & Magic||General|
Saddlebottom (Galaxy Children's Large Print)	9780754078173	|Fiction||General||Juvenile Fiction||Children: Grades 3-4|
The Commonplace Day	9780755101160	|Modern fiction||General||Fiction||Fiction - General|
A festival of Talent	9780757539060	|Children's literature studies: general||Fiction / General||General||Fiction|
Almost Love, Almost Death	9780759604896	|General & Literary Fiction||General||Fiction - General||Fiction|
I Do Not Weep	9780759623767	|General & Literary Fiction||General||Fiction||Fiction - General|
Living on the Edge	9780759683099	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Dead of Night	9780759690356	|Horror & ghost stories||Fantasy - Dark/Horror||Horror - General||Fiction||Fiction - Horror|
Bear Hugs	9780759904033	|Romance - Contemporary||Fiction - Romance||Fiction|
First Sight To Last	9780759944206	|Romance||Romance - General||Fiction||Fiction - Romance||Romance: Modern|
The Christmas Ark	9780606073707	|General||Children's 4-8||Christmas||Fiction||Santa Claus||Children: Grades 3-4|
Cam Jansen and the Barking Treasure Mystery (Cam Jansen Mysteries)	9780606225069	|Readers - Chapter Books||Animals - Dogs||Mysteries, Espionage, & Detective Stories||Juvenile Fiction||Children's 9-12 - Fiction - Mysteries / Detective||Boats and boating||Dogs||Fiction||Mystery and detective stories||Children: Grades 3-4|
Rlgk-1 I Can't Find It Is	9780763565770	|General||Books||Fiction||Reading level A||Stories without words||Textbooks|
Rlgk-5 What a Week! Is	9780763566067	|General||Fiction||Hospitals||Reading level C||Textbooks|
Heart of an Indian	9780766198159	|General & Literary Fiction||Literary||Fiction / Literary||Fiction||Fiction - General|
How Dolly Parton Saved My Life	9780767926560	|General||Fiction / General||Fiction||Fiction - General||Motherhood||Southern States||Women||Work and family|
Second Foundation	9780606275804	|Science Fiction - Series||Science Fiction - General||Fiction||Fiction - Science Fiction||Science Fiction|
Little City by the Lake (The Caroline Years)	9780606277730	|Biographical - United States||Historical - United States - 19th Century||Lifestyles - City & Town Life||Juvenile Fiction||Fiction||Schools||Children: Grades 3-4|
Attack of the Baby Godzillas, No 2 (Godzilla)	9780613124683	|Action & Adventure||Action & Adventure - General||Movie Tie - In||Science Fiction, Fantasy, & Magic||Children's 4-8 - Fiction - Science Fiction||Fiction||Monsters||Children: Grades 3-4|
Meet Trouble	9780613640695	|Animals - Cats||Juvenile Fiction||Cats||Fiction||Humorous fiction||Children: Kindergarten|
Fortune Donut (Mucha Lucha!)	9780613714143	|Action & Adventure||Action & Adventure - General||Humorous Stories||Movie Tie - In||Media Tie-In||Social Issues - Friendship||Juvenile Fiction||Children's 4-8 - Picturebooks||Fiction||Self-realization||Wrestling||Children: Kindergarten|
Tom Swift and His Electric Rifle	9780613833622	|Action & Adventure||Action & Adventure - General||Juvenile Fiction||Children's 9-12 - Fiction - General|
Crystal Star	9780613840873	|Action & Adventure||Action & Adventure - General||Juvenile Fiction||Science Fiction, Fantasy, & Magic||Children's All Ages - Fiction - Science Fiction|
Alena and the Favorite Thing	9780615151533	|Fiction||General||Juvenile Fiction / General||Children's Books/Ages 4-8 Fiction|
A Defense of the Shigs	9780781236706	|General||Fiction|
Bunny Lune	9780618716067	|Animals - Rabbits||Imagination & Play||Juvenile Fiction / Animals / Rabbits||Children's 4-8 - Fiction - General||Children's Books/Ages 4-8 Fiction||Fiction||Juvenile Fiction||Moon||Rabbits||Children: Grades 1-2|
The White King	9780618945177	|Literary||Fiction / Literary||General||Fiction||Fiction - General|
Puppy Counts	9780785306719	|Counting & Numeration||Sale Books||Bargain Books||Fiction|
Three Musketeers (Pacemaker Classics)	9780785795780	|Classics||Fiction||Children's 12-Up - Literature - Classics|
One Last Scream	9780786017768	|19th century fiction||Mystery And Suspense Fiction||Fiction||Fiction - Espionage / Thriller||Suspense||Fiction / General||Thrillers|
PP Rage/Betrayal of the Mountain Man	9780786019076	|Westerns - General||Fiction / Westerns||Fiction||Fiction - Western||Westerns|
The Secret River	9780786174232	|Historical - General||Thrillers||Fiction||Unabridged Audio - Fiction/General||Audiobooks|
A Touch of Evil	9780786196388	|Mystery & Detective - General||Fiction||Unabridged Audio - Fiction/General||Audio Adult: Books On Tape|
Loving Enemy	9780786263103	Fiction
See Texas and Die (Slocum Series #14)	9780867211603	Fiction
Killer Cop (Black Cop Series, No 3)	9780870673214	|General||Fiction||Fiction - General|
The Tale of the Ghost Cruise (Are You Afraid of the Dark? #17)	9780671014391	|Horror & Ghost Stories||Horror & ghost stories, chillers||Juvenile Fiction / Horror & Ghost Stories||Children's Books/Ages 9-12 Fiction||Fiction||Ghosts||Ocean travel||Vacations||Children: Grades 3-4|
Don't Tell Mommy	9780671472573	|General||Fiction / General||Fiction - General||Horror|
Brothers in Battle	9780671652548	|General||Fiction / General||Fiction - General||Fiction|
Meet the Shrews	9780671748623	|Non-Classifiable||Juvenile Literature||Bands (Music)||Fiction||Shrews||Children: Grades 2-3|
Nineteen Hats, Ten Teacups, an Empty Birdcage & the Art of Longing	9780671755928	|Contentment||Fiction||Happiness||Children: Young Adult (Gr. 10-12)|
Sweet Friction (Erotic Classics)	9780786704514	|Erotic fiction||Historical fiction||Modern fiction||Fiction|
Summer Reading Selection C	9780684014289	|General||Fiction||Fiction - General|
Pippo	9780789200716	|Animal stories||Animals - Dogs||Children's 4-8 - Picturebooks||Dachshunds||Dogs||Fiction||Specimens||Toy and movable books||Children: Kindergarten|
Treasure Island (The Abbeville Classics Series)	9780789205612	|Action & Adventure - General||Classics||Juvenile Fiction||Adventure and adventurers||Buried treasure||Fiction||Pirates||Children: Grades 3-4|
Fundamental Preschool	9780789405920	|Concepts - General||Children's Books/Ages 4-8 Fiction||Fiction||Occupations||Specimens||Stories in rhyme||Toy and movable books||Children: Preschool|
The Tree Outside the Window (Instabook)	9780877145608	|General||Mental Illness||Women||Biography & Autobiography||Autobiographical fiction||Fiction||Mentally ill women||Psychological fiction||Biography/Autobiography||Psychology|
Simeon's Sandbox (Gullah Gullah Island)	9780689813122	|Concepts - General||People & Places - United States - African-American||Sports & Recreation - General||Juvenile Fiction / Concepts / General||Children's Baby/Preschool||Afro-Americans||Fiction||Sandboxes||Sandplay||Children: Babies & Toddlers|
Lige Mounts, Free Trapper	9780803280410	|General & Literary Fiction||Historical - General||Men's Adventure||Fiction / Men's Adventure||Fiction||Fiction - Historical||Fur trade||Montana||Trappers||Young men|
No Time for Romance	9780803489400	|General||Fiction - General||Fiction|
The Love Assignment	9780803498259	|Romance - General||Fiction||Florida||Single women||Romance: Modern|
A Woman of Pleasure	9780881842852	|Erotica||German Prose||Fiction - Adult||Fiction|
A Stranger Came by	9780708920909	|Fiction||Mystery & Detective - General||Fiction - Mystery/ Detective||Large type books||Large Print|
Romance in Glenmore Street	9780708924679	|Romance||Romance - General||Fiction - Romance||Large Print|
Private Sins	9780708943649	|Crime & mystery||Mystery & Detective - General||Fiction||Mystery/Suspense|
Death on a Sunday Morning	9780708945582	|Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Gun Trail to Longhorn	9780708957080	|Westerns - General||Fiction||Fiction - Western||Westerns|
Care for Me	9780708999790	|Romance||Romance - General||Fiction - Romance|
Spinners End	9780712625630	|Romance: historical||Popular English Fiction||Fiction|
First Day at School (Wideworld)	9780713631166	|English literature: fiction texts||Fiction|
Ice Eaters (International Fiction List, 37)	9780886191597	|Popular American Fiction||Fiction|
Death Storm (Daw Book Collectors, No. 1134)	9780886778385	|Science Fiction||Fiction||Fiction - Horror||Horror - General||Fiction / General||Science Fiction - General|
Trapped by Coal	9780888650917	|General||Fiction||Children's 4-8|
The Cumberland	9780890839799	|Fiction / Romance / General||Fiction|
Winnibella the Winsome Witch	9780805939637	Fiction
Too Many Secrets	9780805957808	Fiction
Talks on Revelation	9780805982763	|Fantasy - General||Fiction||Fantasy|
Peril of the Werewolf	9780805999112	|General||Fiction|
Tiger Man and Jungle Magic (A Sticker Story)	9780895862013	|Action & Adventure - General||Children's 12-Up - Fiction - General||Fantasy||Fiction||Audio Adult: Books On Tape|
My Novel, Book 12	9780809589739	|General & Literary Fiction||Literary||Fiction / Literary||Fiction||Fiction - General|
A few magic words (Backpack books)	9780811478137	|Fiction||High interest-low vocabulary books||Magic|
Stories About Not Being Afraid of Ghosts	9780898756029	|Fiction anthologies & collections||Horror & ghost stories||Anthologies (multiple authors)||Ghost||Literary||Fiction||Literature - Classics / Criticism|
Beyond The Bid	9780899407593	|Public Affairs & Administration||General||Fiction||Politics / Current Events||Government purchasing||Intergovernmental fiscal relations||State-local relations||States||United States|
Hi, Dog!	9780813658957	|General||Children's 4-8||Dogs||Fiction||Trolls||Children: Babies & Toddlers|
J.A. Whitford and the Great California Gold Hunt (Nightingale Series)	9780816151738	|California||Fiction||Gold discoveries||Historical fiction||Large print books||Large type books||Western stories||Large Print|
The Lyonesse Stone	9780907018902	|Adventure stories||General||English Science Fiction And Fantasy||Children's Books - Young Adult Fiction||Fantasy|
Pine Cones and Holly (Christmas Tree Books)	9780816714933	|General||Children's Baby/Preschool||Children's Books/Baby-Preschool||Christmas||Fiction||Gifts||Specimens||Toy and movable books||Children: Babies & Toddlers|
Heart of Fire	9780821716939	Fiction
Devil's Moon	9780821724040	|Horror & ghost stories||Horror||Fiction - Horror|
The Deep End Gang	9780929141893	|Juvenile Mysteries||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 3-4||General||Children: Grades 4-6||Mysteries & Detective Stories||Juvenile Fiction / General||Juvenile Fiction / Mysteries & Detective Stories||Action & Adventure - General||Mysteries, Espionage, & Detective Stories||Fiction||Friendship||Moving, Household||Mystery and detective stories|
Infinite Kindness	9780930773809	|Historical - General||Literature & Fiction / General||Literary||Fiction||Fiction - Historical|
Tad Gonopolis and His Adventures in the Slumberyard No 3 (Tad Gonopolis & His Adventures in the Slumberyard)	9780935583038	|Bedtime & Dreams||Children's All Ages||Fiction|
Covers	9780935724370	|Fiction||Fiction - General||General||Poetry|
Marvel Comics	9780840762573	|General||Children's 9-12||Fiction|
There is a bomb in Gilead	9780943099231	|Abortion||Fiction||Moral and ethical aspects||Pro-choice movement||Pro-life movement||United States|
California Poppy	9780943164045	|General||Fiction||Fiction - General|
Atys	9780945193210	|Opera||c 1700 to c 1800||Fiction|
The DragonStar Project	9781401002923	|General & Literary Fiction||Espionage/Intrigue||Technological||Fiction||Fiction - Espionage / Thriller|
Satin's Den	9781401015824	|Espionage & spy thriller||Modern fiction||Espionage/Intrigue||Historical - Arthurian||Fiction||Fiction - Espionage / Thriller|
Dancing With Death	9781401039462	|General & Literary Fiction||Modern fiction||General||Fiction||Fiction - General|
And Now My Love, We're Even	9781401040840	|General & Literary Fiction||Modern fiction||General||Fiction||Fiction - General|
Sean Faces the Tigers	9781401058265	|Science fiction||Action & Adventure||Science Fiction - General||Fiction||Fiction - General|
Smith's Boy	9781401064792	|Historical fiction||Historical - General||Fiction||Fiction - Historical|
Fire by Trial	9781401075705	|Fantasy||Fantasy - General||Fiction||Fiction - Fantasy|
The Eclipse	9781401080853	|Short stories||Short Stories (single author)||Fiction||Fiction - General|
Two Tigers, One Cave	9781401083038	|General & Literary Fiction||General||Fiction||Fiction - General|
Cat tales	9780961762681	|Cats||Fiction||Paris (France)|
This Is a Dream	9781403321336	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Devil's Minion	9781403327154	|General & Literary Fiction||Christian - General||Angels||Christian fiction||Devil||Fantasy fiction||Good and evil||Women detectives||Religious - General||Fiction||Fiction - Religious|
Preachers Kids Are Not Angels	9781403375650	|General & Literary Fiction||Christian - General||Religious - General||Fiction||Fiction - Religious|
Marty's Journey	9781403386939	|General & Literary Fiction||General||Fiction||Fiction - General|
The Golf Course Mystery	9781404305946	|Crime & mystery||Modern fiction||Mystery & Detective - General||Sports||Fiction||Fiction - Mystery/ Detective|
Japanese Fairy Tales	9781404310759	|Modern fiction||Myth & legend told as fiction||Fairy Tales, Folklore & Mythology||Fiction||Fiction - General|
The Mad King	9781404315747	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism|
The Man	9781404316485	|Horror & ghost stories||Horror - General||Fiction||Fiction - Horror|
Original Short Stories	9781404323230	|Short stories||Classics||Short Stories (single author)||Fiction||Literature - Classics / Criticism|
Robert Falconer	9781404328877	|General & Literary Fiction||Modern fiction||Religious - General||Fiction||Fiction - Religious|
Dracula	9781404336551	|Horror & ghost stories||Classics||Horror - General||Fiction||Literature - Classics / Criticism|
Wacousta	9781404338920	|Historical fiction||Historical - General||Literary||Fiction||Fiction - General|
Joan of Naples	9781404367791	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Georgina of the Rainbows	9781404378247	|General & Literary Fiction||General||Fiction||Fiction - General|
Indian Tales (Collected Works)	9781406500349	|Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Tales of Bengal	9781406507355	|Short stories||Short Stories (single author)||Fiction||Fiction - General|
Hiding Places (Whizzers)	9780859532235	|Fiction||Pop-up & lift-the-flap books||General||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Kindergarten||Games/Puzzles|
The Boy Patriot (Illustrated Edition) (Dodo Press)	9781406534498	|Fiction||General||Juvenile Fiction / General||Children's Books/All Ages|
My Friend Prospero	9781406811100	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Chateau De Vaux-le-vicomte	9781410215116	|Classic fiction||Literature: Texts||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Life's a Beach	9781410403087	|General||Literary||Fiction||Fiction - General|
The Stairway Stories	9781410716835	|Short stories||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction||Fiction - General|
Cycles	9781410763105	|General & Literary Fiction||Psychological||Fiction / Psychological||Fiction||Fiction - Psychological Suspense|
The Letter	9781410779915	|General||Fiction||Fiction - General|
The Project	9781411636187	|General & Literary Fiction||Literary||Fiction / Literary||Fiction||Fiction - General|
Santa Claws	9781411660021	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
Babysitting Kit	9780962245893	|General||Family / Parenting / Childbirth||Fiction|
The broken letter	9780963857507	|Fatherless families||Fathers and sons||Fiction|
ROOMS	9780963996442	|General||Poetry / Inspirational & Religious||Fiction||Fiction - General|
Hidden Vengeance	9780964333123	|General||Fiction - General||Fiction|
A Teen Yearbook	9780964376359	|Miscellaneous Items||Non-Classifiable||Children's 12-Up - Blank Books /Diaries / Journals||Children's Books/Young Adult Misc. Nonfiction||Blank Books/Journals||Crafts & Hobbies - Diaries & Journals||Young Adult|
Interims	9780964601741	|General||Fiction||Poetry|
How Farmer Farley Sort of Saved the World	9781412016476	|Fiction||General||Juvenile Fiction||Children: Grades 1-2|
Orbits, Volume II	9781412016506	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / Espionage||trafford,03-2027,032027,1-4120-1650-9,1412016509,sven linholm,orbits volume II,loyalty,betrayal,russia,tsar,revolution,underground,secret police,siberia,assassinations,russo-japanese war,lenin,anarchy||Action & Adventure||Espionage/Intrigue|
Don't Forget the Daffodils	9781412065511	|Fiction||Nature & the Natural World - General||Juvenile Fiction / General||Children's All Ages - Fiction - General|
The Returning	9781412090414	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Cairo	9781412096287	|Fiction||General||Juvenile Fiction / General||Children's Books/All Ages|
Mr. Bill And Miss Julie	9781413430035	|General & Literary Fiction||General||Fiction||Fiction - General|
The Fathers of St. A	9781413431766	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Preces Pro Animalibus	9781413432619	|Prayerbooks||Prayerbooks - General||General||Pets||Religion - Inspirational/Spirituality||Fiction|
The Killing Con Game	9781413434514	|Crime & mystery||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
The Bequeath	9781413444971	|General||Fiction|
Render Unto Ceasar	9781413450675	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Lethal Twins	9781413455168	|Crime & mystery||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Heart Of Fire	9781413459401	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
Our Time is Up	9781413461763	|Crime & mystery||Mystery & Detective - General||Fiction / Mystery & Detective / General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
The Wind Coming Fair	9781413465204	|Historical fiction||Historical - General||Fiction||Fiction - Historical|
The Aurum Principle	9781413475326	|Modern fiction||Graphic Novels - Science Fiction||Science Fiction||Graphic Novels - General||Comics & Graphic Novels||Fiction - Science Fiction||Graphic Novels||Fiction|
In Search of the Silk King	9781413491180	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
The Vampire's Daughter	9781413745399	|Fiction||General||Juvenile Fiction / General||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 1-2|
