Title	ISBN	Subjects
The Hollow And Other Fictions	9781551281179	|Short Stories (single author)||Suspense||Thrillers||Fiction||Fiction - General|
Boot Camp	9781551436951	|General||Sports & Recreation - Basketball||Juvenile Fiction||Children's Books/All Ages||Basketball||Camps||Fiction||Teamwork (Sports)||Children: Grades 3-4|
Liam's Day Out	9781854303776	|General||English language readers||Fiction||Modern languages: readers & reading schemes||Children's Books/Ages 4-8 Fiction|
Berlin Endgame	9781551973357	|Mystery & Detective - General||Fiction||Mystery/Suspense|
Issac Asimov Countdown 2000	9781552046289	|Science Fiction - Anthologies||Science Fiction - General||Fiction||Unabridged Audio - Fiction/Science Fiction & Fantasy||Audio Adult: Books On Tape|
Dreamdust	9781552126370	|Modern fiction||Literary||Romance - General||1552126374,01-0039,D. Russell,Dreamdust,romance,nostalgia,mainstream,literary,50s,loner,trivia,independant,Irish,Norwegian,lyrical,cool||Fiction / General||Fiction / Literary||Fiction / Romance / General||Fiction-Romance - General||General||Fiction||Fiction - General|
Without Issue	9781552376287	|General||Fiction||Fiction - General|
Threedom	9781552560037	|General||Fiction||Fiction - General|
Where White Horses Gallop	9781552639153	|Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
Elijah House and the Story of Chris Porter	9781553064695	|Christian - General||Christian life||Schools||Religious - General||Fiction||Fiction - Religious|
Beyond Eden	9781553950769	|Modern fiction||Fiction / General||Fiction / Suspense||Trafford Publishing,02-0790,Beyond Eden,Clark McKercher Simms,ISBN 1-55395-076-3,suspense,stalker,idealism||Suspense||Thrillers||Fiction|
The Way	9781553958307	|Romance||Fiction / General||Fiction / Religious||Religious - General||Romance - General||Fiction|
An Old Man's Love	9781556855009	|Classics||Literary||Romance - General||Fiction||Unabridged Audio - Fiction/General||Literature: Classics|
Early Short Stories By Willa Cather (Classic Books on CD Collection)	9781556857768	|Literature & Fiction / Literature||American - General||American Literature - Individual Core Authors||American Novel And Short Story||Literary Collections||Fiction||Literature: Classics|
Two Faced	9781858639567	|Adventure / thriller||Modern fiction||General||Fiction - General||Fiction|
A Lady of Fortune	9781558174542	|Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Regency|
The Butterfly Stalker	9781876044381	|Psychological||Thrillers||Fiction||Fiction - Psychological Suspense|
Prodigal Lover	9781878702081	|Fiction||General|
Bronzeville	9781879360440	|American - African American||General||African American Novel And Short Story||Fiction - General||Fiction|
The Last Musketeer	9781560978893	|Graphic Novels||Comics & Graphic Novels||Fiction||General||Comics & Graphic Novels / Graphic Novels / General||Graphic Novels - General|
The Land of the Sky	9781566641777	|General & Literary Fiction||General||Fiction||Fiction - General|
Big Ben	9781567636444	|Fiction||Frontier and pioneer life||Heroes||Horses||Ohio River Valley||Children: Grades 2-3|
Primordial Vault	9781887905954	|General||Fiction - General||Family relationships||Korean War, 1950-1953||Suicide victims||Veterans||World War, 1939-1945||Fiction|
Destiny in Doubt	9781569011430	|Mystery & Detective - General||American First Novelists||American Mystery & Suspense Fiction||Fiction - Mystery/ Detective||Fiction|
How Many Lives?	9781569013335	|General||Popular American Fiction||Fiction - General||Fiction|
Club 9 Volume 2	9781569719688	|General & Literary Fiction||Graphic novels||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Graphic Novels - Manga||Manga - General||Comics & Graphic Novels / General|
The Noise Upstairs	9781571974600	|General||Historical - General||American Historical Fiction||Fiction||Fiction - General|
Clairon's Call (Sundown Riders)	9781890990947	|Westerns - General||Fiction||Abridged Audio - Fiction/Westerns||Audio Adult: Other|
The Younger	9781892614193	|General||Dolphins||Environmental||Fiction - General||Fiction|
The Seed of Calamity	9781896329529	|General||Romance - General||Fiction||Fiction - General|
The Adventures of Baron Munchhausen	9781576469545	|Classics||Fantasy - General||Fiction||Fantasy|
Black Cat, White Moon (My Fun Shape Board Books)	9781577190875	|Holidays & Celebrations - Halloween||Children's Baby/Preschool||Cats||Color||Fiction||Halloween||Children: Grades 1-2|
Oath to Love and Passion 3	9781578007455	|Manga - General||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction|
Mungo Goes North	9781900207058	|Fiction||Action & Adventure - General||Animals - Apes & Monkeys||Children's Baby - Boardbooks|
Black Earth	9781902636245	|Drama texts, plays||History Of Art / Art & Design Styles||General||Mystery & Detective - General||Fiction||Fiction - General||English|
Bite of the Banshee	9781919855066	|Historical adventure||Fiction / General||Action & Adventure||General||Fiction||Fiction - General|
Krista	9781931524018	|General||Fathers and daughters||Missing persons||Literary||Fiction||Fiction - General|
Portal	9781931761772	|Fiction / Erotica||Fiction / Romance / General||Erotica - General||Romance - General||Science Fiction - General||Fiction|
All I Want for Christmas Is You	9781583457337	|Romance - Contemporary||Romance - General||Fiction||Fiction - Romance||Romance: Modern|
Shadow Dancing	9781584441410	|Ballet||Coming of Age||Romance - General||Fiction|
The Element Shifters	9781585001071	|Fantasy - General||Fiction||Fiction - Fantasy||Fantasy|
Rat Race No More!	9781585007486	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Maven	9781587368486	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Innocence of Child, The	9781588511560	|General & Literary Fiction||General||Fiction||Fiction - General|
Apprehension Part Five	9781588989116	|General||Jeff Schwaner||Fiction / General||Fiction / Thrillers||Horror - General||Literary||Fiction||Horror|
Moments	9781589093515	|Religion & Spirituality / Spirituality||Short Stories (single author)||Fiction|
Tiny Clubs	9781931982818	|General||Fiction||Fiction - General|
The Expensive Suit	9781932099324	|Fiction||Animals - General||Juvenile Fiction||Children: Grades 1-2|
North & South	9781933132273	|Short Stories (single author)||Fiction / General||General||Popular American Fiction||Fiction||Fiction - General|
All Shot Up	9781933648729	|Fiction||Fiction - General||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Fiction / Mystery & Detective / General||General|
Den of Sin	9781934157084	|General||Literature & Fiction / Drama||Erotica - General||Fiction||Fiction - General|
Trudge and Zippy (Stories to Grow By series) (Stories to Grow by)	9783905332599	|Character books||Juvenile Fiction||Children's Baby - Fiction - General||Children: Grades 1-2||General||Carnivals||Fiction||Friendship||Religious - Christian||Social Situations - Friendship||Juvenile Fiction / Religious / Christian||Juvenile Fiction / Social Situations / Friendship|
The Merciful Rebuke Satan	9781589391826	|Short stories||Short Stories (single author)||Fiction||Fiction - General|
For Daily Bread and Other Stories	9781589635234	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Expanding Mount Rushmore	9781589822603	|Fantasy - Historical||Science Fiction - General||Fiction||Fantasy|
Away With The Fairies [Large Type]	9781590581674	|Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Fiction / Mystery & Detective / Women Sleuths||Mystery & Detective - Women Sleuths||Large type books|
The Metatemporal Detective	9781591025962	|Science fiction||Science Fiction And Fantasy||Short Story||Fiction||Fiction - Fantasy||Fantasy||Fantasy - Short Stories (Single Author)||Fantasy - Short Stories||Science Fiction - Short Stories||Detective and mystery stories, English||Fantasy fiction, English|
Just Believe	9781591050971	|Fiction / Fantasy / General||Humorous||Romance - Contemporary||Romance - Fantasy||Fiction||Fiction - Romance||Fantasy|
Dick And Eddie At Eagle Glen	9781591134190	|General & Literary Fiction||Sports||Fiction||Fiction - General|
Twilight Of Fury	9781591330691	|General & Literary Fiction||General||Action & Adventure||Fiction - General||Fiction|
Boca Moon	9781591332183	|Crime & mystery||Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / Women Sleuths||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Charlie the Tree	9781591963790	|Holidays & Celebrations - Christmas & Advent||Holidays & Celebrations - General||Juvenile Fiction||Christmas||Christmas trees||Fiction||Self-perception||Children: Grades 1-2|
da bushes	9781592863099	|Baseball||Baseball - General||Sports||Fiction / Sports||Fiction||Fiction - General|
Mere Anarchy	9781592867011	|General & Literary Fiction||General||Fiction||Fiction - General|
Alan Moore's Yuggoth Cultures and Other Growths	9781592910267	|General||Comics & Graphic Novels / General||Graphic Novels - General||Comics & Graphic Novels||Graphic Novels||Fiction|
Security Menace	9781594085239	|General & Literary Fiction||General||Fiction||Fiction - General|
Illusion of Memory	9781594260797	|General & Literary Fiction||Psychological||Suspense||Fiction / Suspense||Fiction-Psychological||Fiction - Espionage / Thriller||Fiction|
The Love Ashram	9781594534751	|Short Stories (single author)||Fiction|
Niagara Lights the World	9781594538889	|Historical - General||Fantasy - Historical||Fiction||Fiction - Historical||Fantasy|
Hell in the City	9781594574054	|Elliot Perez||Fiction / Action||Action & Adventure||Fiction|
Orchid House	9781595541512	|American Contemporary Fiction - Individual Authors +||Fiction||Fiction - Religious||Romance: Modern||Christian - General||Romance - Contemporary||Americans||Philippines|
Secret Smile (French, Nicci (Spoken Word))	9781596004184	|English Contemporary Fiction - Individual Authors||Fiction||Abridged Audio - Fiction/Mystery||Psychological||Suspense||Fiction / Thrillers||Thrillers||Audiobooks|
Great Expectations	9781597070973	|Comics & Graphic Novels||Graphic Novels||Fiction||Literary||Comics & Graphic Novels / Graphic Novels / General||Graphic Novels - General|
Bracebridge Hall, or The Humorists	9781598181357	|Classic fiction||Classics||Fiction / Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Wellspring	9781598243987	|General||Fiction / General||Fiction||Fiction - General|
Taming Eliza Jane	9781599987194	|Romance: historical||Romance - Historical||Romance - Western||Cultural Region/Western U.S.||Fiction / Romance||Fiction / Romance / Western||Fiction : Romance - Historical||Fiction/Romance - Historical||Thrillers||Fiction||Fiction - Romance|
Touched By God	9781600020223	|Christian - Futuristic||Religious - General||Fiction||Fiction - Religious|
Kingdom of the Winds	9781600092510	|Graphic novels||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||General||Graphic Novels - Manga||Manga - General||Comics & Graphic Novels / Graphic Novels / Manga||Graphic Novels/Manga||Humor/General||Comic books, strips, etc.||Fantasy comic books, strips, etc||Kings and rulers||Korea||Young adult fiction|
The Old Curiosity Shop	9781604242478	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Snowball the Pony and Other Stories	9781841640914	Fiction
Dying for the Dark (Dark Man)	9781841676043	|Fiction||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Young Adult (Gr. 7-9)||Readers - Chapter Books||Science Fiction, Fantasy, & Magic||Juvenile Fiction / Readers / Chapter Books|
The War Between Men and Monsters	9789970022069	|Fiction||General||Juvenile Fiction||Children: Grades 3-4|
Trino's choice	9781558852792	|Crime||Mexican Americans||Fiction|
Ancient evenings	9780316544108	|Fiction||History|
Mystery at Kittiwake Bay	9780439544498	|Robbers and outlaws||Fiction||Mansions||Underground railroad|
Cinderella	9780736413091	|Fairy tales||Folklore||Juvenile fiction||Board books||Cinderella (Legendary character)||Fiction|
The doctor's secret baby	9780373654642	|Man-woman relationships||Fiction|
The klutz strikes again	9780874063394	|Schools||Fiction|
Dead weight	9780312252038	|Sheriffs||Bill Gastner (Fictitious character)||Fiction|
Not all tarts are apple	9781590580332	|Girls||Fiction|
Our exploits at West Poley	9780192745279	|Caves||Children's stories||Fiction|
Splintered icon	9780312936686	|Conspiracies||Book collectors||Relics||Antiquarian booksellers||Crimes against||Fiction|
Burn	9780345486561	|Lottery winners||Cruise ships||Ocean travel||Hostages||Fiction|
Perfect timing	9781575669212	|Female friendship||Cruise ships||Fiction|
Spy TV	9780786818044	|Juvenile fiction||Spies||Fiction|
The choiring of the trees	9780151175505	|Judicial error||Fiction||Mountain life||Capital punishment||Trials (Rape)|
Tall, Dark...Westmoreland!	9780373769285	|African Americans||Political candidates||Fiction|
Exploits of a reluctant (but extremely goodlooking) hero	9781554530243	|Boys||Voluntarism||Family||Puberty||Diaries||Fiction|
Secrets of the wolves	9781416570004	|Wolves||Fiction|
Going underground	9781599906409	|Gravediggers||Interpersonal relations||Text messages (Telephone systems)||Probation||Sex crimes||Fiction|
Confessions of a former bully	9781582463094	|Schools||Authorship||Bullies||Behavior||Fiction|
On the nickel	9781410438065	|Large type books||Single mothers||Golfers||Women accountants||Fiction|
Inconvenient	9780738721484	|Popularity||Jews||Russian Americans||Immigrants||Fiction||High schools||Schools||Alcoholism|
The Fakir	9788172239299	Fiction
Chilli, chicks & heart-attacks	9789551723118	|Interns (Medicine)||Fiction|
Daisy-head Mayzie	9780679867128	|Humorous stories||Picture books||Juvenile fiction||Children's poetry||Poetry||Fiction||Stories in rhyme||Cautionary tales and verse||Fame||Children's stories||Daisies|
Tomb of the fathers	9781933500362	|Interplanetary voyages||Fiction|
A touch of grace	9780373874262	|Man-woman relationships||Journalists||Fiction|
The first assistant	9780670034970	|Young women||Theatrical agents||Fiction||Motion picture industry|
This is the turkey	9780439813754	|Stories in rhyme||Juvenile fiction||Thanksgiving Day||Family life||Fiction|
The adventures of Elmo in Grouchland	9780375801624	|Bullying||Puppets||Selfishness||Juvenile fiction||Bullies||Blankets||Fiction|
Red herring	9780312381936	|Joe Gunther (Fictitious character)||Police||Serial murder investigation||Serial murders||Fiction|
Duck for a day	9780763657840	|Schools||Ducks as pets||Lost and found possessions||Fiction|
Kendall's storm	9780982089309	|Runaways||Foster home care||Fiction||Dogs||Self-esteem|
Richard Scarry's busiest fire fighters ever!	9780307301406	|Fire fighters||Animals||Fiction|
The spider truces	9780956251527	|Fiction||Death||Fathers and sons||Mothers|
The Irish princess	9781410437037	|Fiction||Large type books||Princesses||History|
The revenant	9780375867019	|Ghost stories||Cherokee National Female Seminary||Indians of North America||Juvenile fiction||Fiction||Teachers||Boarding schools||Schools||Ghosts||Haunted places||Cherokee Indians|
Girl meets boy	9781452102641	|Interpersonal relations||Perspective (Philosophy)||American Short stories||Juvenile fiction||Short stories||Fiction|
The ultimate test	9781601621863	|Friendship||High school students||Fiction|
The wedding promise	9781611730692	|Planning||Weddings||Taverns (Inns)||Islands||Large type books||Hotelkeepers||Fiction|
The final storm	9780345497949	|American Naval operations||World War, 1939-1945||Fiction|
Love by the book	9781410440662	|Large type books||Fiction||Guardian and ward|
Billy and the kid	9780373258659	|Cowboys||Unmarried fathers||Fiction|
Dayhunt	9780373642601	|Mack Bolan (Fictitious character)||Fiction|
God don't like ugly	9781575666075	|African American teenage girls||Sexually abused children||Fiction||African Americans||Female friendship|
Valiant	9780689868238	|Runaways||Fantasy||Juvenile fiction||Runaway children||Friendship||Trolls||Fiction|
The namesake	9780618485222	|East Indian Americans||Appreciation||Assimilation (Sociology)||Children of immigrants||Young men||Alienation (Social psychology)||Fiction|
Ice dancing	9780590467643	|Skating||Roller skating||Juvenile fiction||Ice skating||Fiction|
Family addition	9780373192014	|Fiction||Women construction workers||Single fathers|
Fleet of angels	9781931402330	|Space warfare||Fiction|
The broken land	9780312957773	|African American cowboys||Fiction|
Lake Overturn	9780061671166	|City and town life||Fiction|
The Spaniard's blackmailed bride	9780373126477	|Spaniards||Married people||Extortion||Fiction|
Arthur and the big blow-up	9780316123266	|Quarreling||Animals||Aardvark||Soccer||Friendship||Juvenile fiction||Fiction|
Southpaw	9780439895675	|Baseball||Household Moving||Schools||Divorce||Fathers and sons||Fiction|
Flood tide	9780671000318	|Dirk Pitt (Fictitious character)||Fiction|
Prince of Sparta	9780671721589	|Low-intensity conflicts (Military science)||Fiction|
Gondar	9780671669621	|Fiction||History|
Miracle	9780385336338	|Widowers||Neighborhoods||Storms||Fiction||Loss (Psychology)||Maintenance and repair||Carpenters||Friendship||Dwellings|
Free reign	9780425164273	|Homeless persons||Judges||Fiction|
Wild child	9780671854447	|Theatrical agents||Actors||Teenage girls||Entertainers||Parent and teenager||Fiction|
The omega code	9781888848359	|Armageddon||Fiction||Good and evil|
The Maldonado miracle	9780380700233	|Fiction||Juvenile fiction||Mexican Americans||Migrant labor|
Are you ready for bed?	9780439587129	|Rabbits||Bedtime||Fiction|
Shadow Lord	9780671473921	|James T. Kirk (Fictitious character)||American Science fiction||Leonard McCoy (Fictitious character)||Star Trek fiction||Spock (Fictitious character)||Interplanetary voyages||Fiction|
Zombies don't play soccer	9780590226363	|Schools||Juvenile fiction||Soccer||Zombiism||Fiction|
A wind in the door	9780440487616	|Science fiction||Fantasy||Brothers and sisters||Sick||Fiction|
A man called Jesse	9780373708062	|Landlords||Real estate development||Women air pilots||Texas||Fiction|
The flower master	9780061097348	|Women detectives||Antique dealers||Japanese Americans||Fiction|
Only the cat knows	9780312332389	|Fiction||Amnesia||Women cat owners||Attempted murder|
Early autumn	9780440122142	|Private investigators||Spenser (Fictitious character)||Fiction|
A golden age	9780061478741	|Fiction||Widows||Families||History|
You suck	9780060590291	|Vampires||Fiction|
When the sergeant came marching home	9780823420834	|History||Families||Juvenile fiction||Farm life||Family life||Fiction|
Never let her go	9780373224906	|Blindness||Fiction|
The secret of the upstairs room and other ghostly tales	9780893758202	|Horror||Short stories||Fiction|
Scarlet fish and other stories	9781597315548	|Juvenile fiction||Children's stories, English||Short stories||Fiction|
Guinevere, the legend in Autumn	9781402246432	|Arthurian romances||Fiction||Adaptations||Queen Guenevere (Legendary character)||Queens|
Delta wedding	9780547555645	Fiction
Loyalty and the bed you "lie" in--	9781450735193	|African Americans||Fiction|
The star of Christmas	9780981600307	|Christmas trees||Juvenile fiction||Christmas tree ornaments||Christmas||Fiction|
We all fall down	9780307272515	|Bioterrorism||Terrorism||Prevention||Fiction|
Little Tug	9781596436480	|Tugboats||Fiction|
Sally's bones	9781402259432	|Dogs||Fiction||Skeleton||Mystery and detective stories|
The land of decoration	9780805094947	|Fathers and daughters||Miracles||Fiction||Girls||Good and evil|
Alpha	9780316182287	|Security consultants||Terrorism||Amusement parks||Special forces (Military science)||Fiction|
Rebel McKenzie	9781423145394	|Loss (Psychology)||Trailer camps||Country life||Nephews||Beauty contests||Fiction|
Spinning out	9780811877800	|Theater||Emotional problems||Fiction||Mental illness||Schizophrenia||High schools||Schools||Friendship|
Ella finds love again	9780736928069	|Amish women||Amish||Fiction|
George and the Big Bang	9781442440050	|Science||Experiments||Big Bang theory||Sabotage||Fiction|
The Christmas quiet book	9780547558639	|Quietude||Animals||Christmas||Fiction|
A taste of chlorine	9780224090964	|Scoliosis||Swimming||Exercise therapy||Comic books, strips||Fiction|
The royal treatment	9781423121930	|Junior high schools||Magic||Princesses||Schools||Theater||Family life||Fiction|
Soul Bonds	9781596328204	|Gay men||Fiction|
A small fortune	9781594488108	|Life change events||Pakistanis||Fiction|
A girl and her gator	9781611450323	|Stories in rhyme||Alligators||Humorous stories||Fiction|
Fast trucks	9781434243898	|Colors||Trucks||Juvenile fiction||Racing||Board books||Fiction|
Alien snow	9781434220905	|Extraterrestrial beings||Graphic novels||Stories without words||Fiction||Good and evil|
The revisionists	9780316176729	|Undercover operations||Intelligence officers||Political activists||Fiction|
Laughing Whitefish	9781611860146	|Trials (Breach of promise)||Legal status, laws||Ojibwa Indians||Iron mines and mining||Ethnic relations||Fiction|
The hidden life	9780892968558	|Female friendship||Amish||Fiction|
Flicka, Ricka, Dicka and their new skates	9780807524916	|Sisters||Fiction||Christmas||Ice skating||Triplets|
Wolf mark	9781600606618	|Supernatural||Shapeshifting||Indians of North America||Fiction||Fathers and sons||Spies|
A Plain and Simple Heart	9780736947558	|Sheriffs||Young women||Amish||Fiction|
Lunch Lady and the field trip fiasco	9780375867309	|Mystery and detective stories||School field trips||Art||Forgeries||Graphic novels||Fiction|
Halifax explodes!	9781926818979	|Halifax Explosion, Halifax, N.S., 1917||Juvenile fiction||Time travel||Fiction|
Sandman Slim	9780061714306	|Paranormal fiction||Fiction|
In my meadow	9780811873383	|Specimens||Rabbits||Board books||Toy and movable books||Fiction|
The Garden Thief	9780807527511	|Gardening||Brothers and sisters||Orphans||JUVENILE FICTION / Mysteries & Detective Stories||Fiction||Community gardens||JUVENILE FICTION / Nature & the Natural World / General (see also headings under Animals)||Mystery and detective stories|
Flyaway	9780545317719	|Fathers and daughters||Wildlife rescue||Sick||Swans||Hospitals||Family life||Fiction|
Stick	9780312613419	|Runaways||Child abuse||Human Abnormalities||Brothers||Gays||Fiction|
When in doubt, add butter	9781611734904	|Large type books||Cooks||Fiction|
The mistress of nothing	9781552787984	|Patients||Tuberculosis||Aristocracy (Social class)||English||Lady's maids||History||Fiction|
The journey back	9780525423621	|Coming of age||Voyages and travels||Conduct of life||Fugitives from justice||Camping||Juvenile detention homes||Fiction|
Blackberry winter	9780452298385	|Women journalists||Missing children||Fiction|
Street divas	9780758247575	|Urban fiction||Female gang members||African American women||Fiction|
White pearls	9781616262235	|Man-woman relationships||Fiction|
Reaper	9781616146320	|Death||Supernatural||Soul||Future life||Fiction|
Blackjack	9780307949578	|Murder for hire||Serial murder investigation||Fiction|
What a duke wants	9780061986314	|Social life and customs||Man-woman relationships||Nobility||Fiction|
Bright Island	9780394809861	|JUVENILE FICTION / Girls & Women||JUVENILE FICTION / Historical / United States / 20th Century||Fiction||Coming of age||Interpersonal relations||Boarding schools||Schools||Islands||History||City and town life||JUVENILE FICTION / Lifestyles / City & Town Life|
Enemy of mine	9780525953104	|Special operations (Military science)||Fiction|
Revealed	9780373730858	|Millionaires||Man-woman relationships||Businessmen||Fiction|
Becoming the tycoon's bride	9780373177158	|Bachelors||Man-woman relationships||Marriage||Fiction|
Runaway princess	9781439168851	|Young women||Fiction|
Touch of a rogue	9780758263544	|Man-woman relationships||Clairvoyance||Feminism||Fiction|
A perfect blood	9780061957895	|Vampires||Werewolves||Fiction||Voyages and travels||Women bounty hunters||Witches||Rachel Morgan (Fictitious character)||Elves|
Betty Bunny wants a goal	9780803738591	|Fiction||Soccer||Rabbits||Family life||Perseverance (Ethics)|
Cowboy come home	9781420106602	|Cowboys||Women ranchers||Fiction|
The writing circle	9781401341145	|Authorship||Fiction|
Through the Black Hole	9781442434264	|Science fiction||Plot-your-own stories||Black holes (Astronomy)||JUVENILE FICTION / Interactive Adventures||JUVENILE FICTION / Action & Adventure / Survival Stories||JUVENILE FICTION / Fantasy & Magic||Fiction|
The carrion birds	9780062216885	|Drug dealers||Drug traffic||Violence||Betrayal||Fiction|
The art of Miss Chew	9780399257032	|Learning disabilities||Individuality||Teachers||Artists||Schools||Fiction|
Love you when--	9781589797031	|Love||Fiction|
Never play another man's game	9781770410978	|Organized crime||Criminals||Betrayal||Robbery||Fiction|
Adam	9781420109863	|Paranormal romance stories||Vampires||Fiction|
Tom Sawyer	9781607546610	|Fiction||Imagination||History||Adventure and adventurers|
Aces wild	9780307931726	|Dogs||Slumber parties||Training||Grandfathers||Jews||Family life||Fiction|
A lifetime burning	9781617036019	|Women teachers||Married women||English teachers||Fiction|
Grief	9780571283026	|Drama||Social conditions||Fiction|
Winnie-the-Pooh	9784871873000	|Toys||Fiction|
The ex-factor	9780373795734	|Divorced people||Planning||Fiction||Weddings|
Beautiful disaster	9781476712048	|Man-woman relationships||Fiction|
The calm before the storm	9781616419202	|Ghost stories||Cousins||Juvenile fiction||Fiction||Books and reading||Inventions||Ghosts||Virtual reality|
Flimsy little plastic miracles	9780670025343	|Missing persons||Man-woman relationships||Writers||Fiction|
The Salem branch	9780765332882	|Reincarnation||Vampires||Witches||Fiction|
Fire maiden	9780061888601	|Horses||Wild horses||Volcanoes||Juvenile fiction||Mustang||Ranch life||Fiction|
Oak Bluffs	9781585713790	|Man-woman relationships||African Americans||Fiction|
Pall in the family	9780425264270	|Psychics||Fiction|
Lulu's mysterious mission	9781442497467	|Babysitters||Conduct of life||Behavior||Juvenile fiction||Spies||Spy stories||Fiction|
Montana destiny	9780446548632	|Man-woman relationships||Emergency medical personnel||Ranchers||Fiction|
County line	9781935562351	|Homicide||Murder||Ex-police officers||Fiction||Investigation||Automobile travel||Missing persons||Criminal investigation|
Bad monkey	9780307272591	|Roman||Murder||Police||Investigation||Amerikanisches Englisch||Fiction|
Halo	9780765367297	|Space warfare||Human-alien encounters||Halo (Game)||Fiction|
All shall be well	9780425147719	|Fiction||Police||Assisted suicide||Policewomen|
Fireman dad	9780373876884	|Fiction||Man-woman relationships||Fire fighters||Widows|
The Wolfe Wager	9780821749456	|Social life and customs||Manners and customs||Fiction|
Lotto	9780981453439	|Swindlers and swindling||Lottery winners||Middle-aged men||Fiction|
Girl from the South	9780425193501	|Photographers||Americans||Young women||Women art historians||Friendship||British||Fiction|
Will you still love me tomorrow?	9780425187166	|Communists||Private investigators||Sam McCain (Fictitious character)||Fiction|
This far, no further	9780440224907	|Ex-convicts||Ex-convict detectives||Private investigators||Detectives||Fiction|
My sister has a new computer	9780439871235	|Self-control in children||Brothers and sisters||Self-control||Juvenile fiction||Obedience||Fiction|
No messin' with my lesson	9780545113755	|Magic||Teachers||Schools||Juvenile fiction||Contests||Fiction|
Tsunami blue	9780505528216	|Tsunamis||Pirates||Fiction|
Heartwood	9780739378021	|Jewish women||Jewish families||Fiction||Family life||Large print books|
Vengeance	9780330545815	|Police||Fiction|
Fifteen minutes	9781451647051	|Man-woman relationships||Fame||Fiction|
Indivisible?	9780985922320	|Revolutions||Revolutionaries' spouses||Fiction|
Most eligible sheriff	9780373755110	|Man-woman relationships||Employees||Fiction||Sisters||Triangles (Interpersonal relations)||Casinos||Twins||Sheriffs||Stalking victims|
At last	9781585712762	|Interracial dating||African American women||African American artists||Fiction|
Up Molasses Mountain	9780440229032	|Cleft lip||People with disabilities||Labor unions||Juvenile fiction||Coal mines and mining||Prejudices||Fiction|
Once a marine	9780373367139	|Man-woman relationships||Romance fiction||Fiction|
Batman's hero files	9780553508093	|Comics & Graphic Novels||Batman (Fictitious character)||Science fiction||Superheroes||Juvenile fiction||Fiction||JUVENILE FICTION||Media Tie-In||Super Friends (Fictitious characters)|
Lies & omens	9781937007508	|Women private investigators||Fiction|
Tom Clancy full force and effect	9780399173356	|United States||Murder||Suspense||Action & Adventure||War & Military||United States. Central Intelligence Agency||FICTION||Fiction||Forgery||Suspense fiction||Kriminalroman||Intercontinental ballistic missiles||Amerikanisches Englisch|
Start me up	9781250058157	|Single mothers||Man-woman relationships||Mechanics (Persons)||Dating (Social customs)||Fiction|
The rancher's surprise marriage	9780373249220	|Fiction||Marriage||Ranchers||Motion picture actors and actresses|
Fadeaway	9781552775479	|Bullying||Basketball||Teamwork||Cooperativeness||Basketball stories||Fiction|
2 seconds late	9781628990232	|Nanoelectronics||Large type books||Politicians||Conspiracy||Fiction|
High speed holiday	9780373447794	|Man-woman relationships||Christian||Interpersonal attraction||Kidnapping victims||Clean & Wholesome||Fiction||Romance||Suspense||Inheritance and succession||Thrillers||FICTION||Women police chiefs|
No strings attached	9780758269201	|Volleyball players||Fiction|
Jinx	9781936975006	|Man-woman relationships||Conduct of life||Teenage girls||Tomboys||High school students||Fiction||High school girls||Cartoons and comics||Friendship||Comic books, strips|
No country	9781451635997	|Fiction||Immigrants||Crimes against||History|
The tragic age	9781250054418	|Coming of age||Teenage boys||JUVENILE FICTION||Family problems||Teenagers||Fiction||Bullying||Social Issues||Friendship||Adolescence|
Vanished	9780373787708	|United States||Kidnapping||Officials and employees||Employees||Girls||Crimes against||Fiction||Fathers and daughters||Man-woman relationships||Sheriffs||United States. Federal Bureau of Investigation|
Love on the lifts	9780147510938	|Skis and skiing||Plot-your-own stories||Love||Romance fiction||Juvenile fiction||Fiction|
Rival passions	9780749952242	|Fiction||Hotelkeepers||Twins||Hotels|
Vintage	9781501112515	|Receiving stolen goods||Humorous||Family Life||Fiction||Literary||Losers||Food writers||FICTION|
The coming storm	9781940610313	|Supernatural||Ability||High schools||Schools||Superheroes||Fiction|
The kidney hypothetical, or, how to ruin your life in seven days	9780545230940	|Families||Brothers||Juvenile fiction||Family life||Fiction||High schools||Schools||Friendship|
Eleven days	9780307960702	|Mothers and sons||United States. Navy. SEALs||Fiction||United States||Family relationships||Soldiers|
