Title	ISBN	Subjects
Yellow Bird and Me (163rd Street Trilogy)	9780618611164	|Social Issues - Friendship||Juvenile Fiction / Social Situations / Friendship||Juvenile Fiction||Children's 12-Up - Fiction - General||Daniels, Amir (Fictitious character)||Fiction||Friendship||Williams, Doris (Fictitious character)||Children: Young Adult (Gr. 7-9)|
Mirror	9780812522020	|Horror||Fiction||Fiction - Horror|
Unclaimed Treasures	9780808595359	|General||Fiction||Children's Books/Ages 9-12 Fiction||Individuality||Children: Grades 4-6|
Rose of the Prophet	9780685252055	Fiction
Demon Prince	9780505522375	|Romance - Contemporary||Fiction||Romance: Modern|
Cimarron	9780385040693	|Frontier and pioneer life||Newspapers||Oklahoma||Osage Indians||Fiction|
Marvel Masterworks	9780785116363	|Graphic Novels - General||Comics & Graphic Novels||Fiction|
Heart and Science	9781846370267	|Classic fiction||Crime & mystery||Literature: Classics||Fiction||Fiction - Mystery/ Detective||Classics||Mystery & Detective - General||Fiction / Classics||Fiction-Mystery & Detective - General|
An Open Swimmer	9781740939256	|General||Fiction|
Pieces of Yesterday	9780515125245	|Romance - Historical||Fiction - Romance||Fiction|
The Crossed Sabres (The House of Winslow #13)	9780613134194	|Christian - Historical||Fiction - Religious||1866-1895||Fiction||Indians of North America||Wars||Winslow family (Fictitious cha||Winslow family (Fictitious characters)||Children: Grades 3-4|
False Flags	9780821729182	|Espionage/Intrigue||Fiction - Espionage / Thriller||Fiction|
Do You Take This Woman?	9780743285209	|General||Fiction / General||Fiction||Fiction - General|
The Companions of Jehu	9780809598670	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
Eight Million Ways to Die (Matthew Scudder Mysteries (Audio))	9780792722243	|Mystery & Detective - Hard-Boiled||Fiction||Unabridged Audio - Fiction/Mystery||Audio Adult: Books On Tape||Mystery & Detective - General||Suspense|
Tarzan the Magnificent	9780345289803	|Fantasy - General||Science Fiction - General||Fiction / Science Fiction / General||Fiction - Fantasy||Fiction|
Deadly Consequences	9780976493099	|Mystery & Detective - General||Mystery/Suspense||Fiction|
Loudmouth George and the Cornet	9780613501569	|General||Animals - Rabbits||Performing Arts - General||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Bands (Music)||Cornet||Fiction||Rabbits||Children: Preschool|
Gunsmoke 3 - Marshal Festus	9780425169742	|Westerns||Westerns - General||Fiction||Fiction - Western|
Dead Man's Song	9780786018161	|American Horror Fiction||Fiction||Fiction - General||Horror||General||Mystery & Thrillers||Fiction / General||Horror - General||Horror fiction||Serial murders|
Basilisk	9780345490469	|Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Graphic Novels - General|
Raisins and Almonds	9781590581681	|Australian Novel And Short Story||Mystery And Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Women Sleuths||Mystery & Detective - General|
Cam the Stoneaxer	9781412015486	|War fiction||Romance - General||Fiction||Fiction - General||1-4120-1548-0,1412015480,robert nordli,cam the stoneaxer,war,romance,trafford publishing||Fiction / Adventure||Fiction / War||Action & Adventure||War & Military|
Over the Gate	9780618884179	|Fiction / Literary||Literary||Fiction||Fiction - General||Country life||England||Fairacre (England : Imaginary place)||Villages|
Twenty-three And A Half Hours Leave	9780809567263	|General||Fiction - General||Fiction|
Long Rifle	9780884118855	Fiction
Tales of Daring and Danger	9781404388147	|Adventure / thriller||Fiction - General||Fiction||Action & Adventure|
Looking for JJ	9780152061906	|Social Issues - Adolescence||Social Issues - Death & Dying||Social Issues - General||Juvenile Fiction / Social Situations / Death & Dying||Social Issues - Violence||Juvenile Fiction||Children's Books - Young Adult Fiction||Children's Books/Ages 9-12 Fiction||Child abuse||Emotional problems||Fiction||Murder||Children: Young Adult (Gr. 10-12)|
Red Tides	9780436425813	|General||Modern fiction||Short stories||Popular English Fiction||Fiction - General||Fiction|
Cheerful  By Request	9781556853685	|General||Unabridged Audio - Fiction/General||Fiction||American - General||Short Stories (single author)|
The Predator (Animorphs)	9780613002981	|Science Fiction, Fantasy, & Magic||Juvenile Fiction||Children's 9-12 - Fiction - Science Fiction||Extraterrestrial beings||Fiction||Science fiction||Children: Grades 3-4|
The Firebrand	9781552042588	|Romance - Historical||Fiction||Audio - Romance||Audio Adult: Books On Tape|
Many Moons	9780808523567	|Humorous Stories||Fiction||Children's Books/Ages 4-8 Fiction||Princesses||Children: Grades 3-4|
The Japanese Corpse	9780345331281	|Non-Classifiable||Mystery & Detective - General||Fiction||Nonfiction - General||Mystery and detective stories||Mystery/Suspense|
Dream House (Molly Blume)	9781590864562	|Mystery/Suspense||Fiction||Abridged Audio - Fiction/Mystery||Audio - Mystery||Suspense||Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / General||Mystery & Detective - General|
Tales of the Batman	9781401214609	|Graphic Novels - Superheroes||Comics & Graphic Novels / Graphic Novels / Superheroes||Comics & Graphic Novels||Graphic Novels||Fantasy|
Make Lemonade	9780807206898	|Juvenile Fiction||Teenage mothers||Fiction||Children's Audio - Young Adult||Audio - Children's - Young Adult||Social Situations - Pregnancy||Audio: Juvenile||Social Issues - Pregnancy||General||Family - Single Parent & Non-traditional||Babysitters||Children's audiobooks|
Fly Away Home	9780785709497	|Homeless persons||General||Children's Books/Ages 4-8 Fiction||Children: Grades 1-2||Homeless people||Children's 4-8||Airports||Birds||Fiction|
Keystone Kids	9780613034753	|General||Children's Books/Ages 9-12 Fiction||Antisemitism||Baseball||Brothers||Discrimination||Fiction||Children: Grades 3-4|
Murder By the Slice	9780451222503	|Mystery And Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / General||Mystery & Detective - General|
Marvel Masterworks Daredevil 4	9780785120728	|Graphic Novels - General||Comics & Graphic Novels||Fiction|
Take China	9780964252189	|Military occupation||Military||History - General History||History||United States.||Fiction||Stephens, Harold||Military - General||Asia - General||Marine Corps.||Marines, 29th|
Birdsong	9780613656276	|World War, 1914-1918||Fiction|
Vampire Hunter D Volume 9	9781595821096	|Graphic Novels||Horror Fiction||Japanese Novel And Short Story||Fiction||Fiction - Horror||Japanese||Horror||Fantasy - General||Graphic Novels - Fantasy||Graphic Novels - Horror||Fiction / Fantasy / General||Horror - General|
Secret Judgment	9781414026633	|Jurisprudence & General Issues||POLITICS & GOVERNMENT||Conspiracy & Scandal Investigations||Politics / Current Events||Fiction||USA|
Blues Across the Bay	9781893577084	|People & Places - United States||Juvenile Fiction||Ex-convicts||Children's Books/Ages 9-12 Fiction||Children: Grades 2-3||Performing Arts - General||Music camps||Action & Adventure - General||Juvenile Fiction / General||Fiction||Guitarists|
Michigan Roll (Mean Streets)	9780312916848	Fiction
Grass Roots	9780761000372	Fiction
The Clarion	9781417913480	|General & Literary Fiction||General||Fiction||Fiction - General|
Alive and Kicking (Alive & Kicking)	9780312953058	|General||Fiction - General||Fiction|
RAFAELLO'S MISTRESS	9780263172768	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary|
There Is No Parting	9780340594223	|Modern fiction||Romance|
The New Testament (Lion Children's Bible)	9780745184548	|General||Fiction||Children's Audio - 4-8|
Laddie	9780253331137	|Modern fiction||Novels, other prose & writers: from c 1900 -||20th Century American Novel And Short Story||Biography / Autobiography||Fiction||General||Didactic fiction||Indiana|
As We Are And As We May Be	9781421942483	|General & Literary Fiction||Fiction - General||General||Fiction|
Gabe (The Buckhorn Brothers)	9780373258949	|Non-Classifiable||Romance - Contemporary||Romance - General||Fiction||Fiction - Romance||Romance: Modern|
America (Jake Grafton)	9781423333807	|War & Military||Fiction / War||Thrillers||Fiction||Unabridged Audio - Fiction/Suspense & Thriller|
Love Child	9780708992418	|Romance - General||Fiction||Fiction - Romance||Romance: Regency|
High Crimes	9781590864739	|Thrillers||Audio Adult: Books On Tape||Fiction||Abridged Audio - Fiction/General||Fiction / Thrillers||Audio - Fiction - General||Legal|
It Happened One Night	9780373095971	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
The Creepy Sleep-Over	9780613231923	|Religious - Christian||Social Issues - Emotions & Feelings||Children's Books/Ages 9-12 Fiction||Christian life||Fear||Fiction||Sleepovers||Teachers||Children: Grades 3-4|
The Battling Prophet	9780891905516	|Mystery & Detective - General||Mystery/Suspense||Fiction|
Here Comes the Parade	9780516250168	|Celebrations - General||Concepts - Counting & Numbers||Readers - Beginner||Juvenile Easy Readers||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Counting||Fiction||Parades||Children: Grades 1-2|
Scourge the Heretic (Dark Heresy)	9781844165124	|Science Fiction||English Science Fiction And Fantasy||Fiction||Fiction - Science Fiction||Science Fiction - Adventure||War & Military||Fiction / Science Fiction / General|
The Man in the Brown Suit (St. Martin's Minotaur Mysteries)	9780312979485	|Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / Women Sleuths||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
At the Mountains of Madness	9780345329455	|Fiction||Fiction - Horror||Horror||Horror - General||Science Fiction - General||Fiction / Horror|
QUEEN OF SORCERY (Eddings, David. , the Belgariad, Bk. 2.)	9780345300799	|Fantasy - General||Non-Classifiable||Fiction - Fantasy||Fiction|
Mother Stories	9781421815923	|Short stories||Short Stories (single author)||Fiction||Fiction - General|
The Hope	9780316852579	|Modern fiction||History||Fiction||Fiction - General||Fiction / General||General||Israel|
To Love and Die in Dallas	9780765309341	|Modern fiction||Fiction||Fiction - General||General||Fiction / General||Crimes against||Friendship in adolescence||Legislators' spouses||Reunions|
Yesterdays	9781404341906	|General & Literary Fiction||Fiction - General||Fiction||General|
The Hasty Marriage	9780263201857	Romance
Stories from Life	9781404349131	|General & Literary Fiction||Fiction - General||Fiction||General|
Linda Evans	9780312001513	|Evans, Linda||General||Fiction|
The Secret Hangman	9780786298419	|English Mystery & Suspense Fiction||Fiction||Fiction - General||Fiction - Mystery/ Detective||Mystery/Suspense||General||Mystery & Detective - General|
Frank's Campaign, Or, Farm And Camp	9781406507058	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Golden Butterfly	9780708933121	|Romance - General||Romance||Fiction - Romance||Romance: Modern|
Little White Dog	9780613314282	|Animals - General||Concepts - General||Readers - Beginner||Juvenile Fiction||Children's Books/Baby-Preschool||Animals||Color||Fiction||Light||Stories in rhyme||Children: Babies & Toddlers|
Operation Glenn Miller (Wotan)	9780727856647	|Second World War fiction||Fiction - Historical||Fiction||Historical - General||Chronological Period/1940's||Fiction / Historical||Fiction/War & Military||War & Military|
Season of Angels, A (Angel)	9781587883316	|Romance - Contemporary||Audio Adult: Books On Tape||Fiction||Abridged Audio - Fiction/General||Audio - Fiction - General||FIC||FIC009000||Fiction / General||Fantasy - General|
Nebula Awards 33	9780151003723	|Fiction anthologies & collections||Science Fiction||American Science Fiction And Fantasy||Fiction||Fiction - Science Fiction||Fantasy - Anthologies||Science Fiction - Anthologies||Anthologies (multiple authors)||Science Fiction - General||Fantasy fiction, American||Science fiction, American|
The Price of Silence	9780786176618	|Suspense||Mystery & Detective - Women Sleuths||Fiction||Unabridged Audio - Fiction/General||Mystery/Suspense||Psychological||Mystery & Detective - General|
In the Sargasso Sea	9781421906966	|General & Literary Fiction||General||Fiction||Fiction - General|
Remember the Alamo	9781404327986	|Modern fiction||Literary||Children's 9-12 - Fiction - Historical||Fiction||Historical - United States - 19th Century|
Journey Home	9781413450545	|General & Literary Fiction||Fiction - General||Fiction||General||Fiction / General|
Mysterious Circumstances	9780373886357	|Fiction||Fiction - Romance||Romance: Modern||Romance - Suspense||Fiction / Romance / General||Romance - Contemporary||Romance - General|
The Donkey That Sneezed (Umbrella Books)	9780192782113	|English literature: essays, letters & other non-fiction prose works||English literature: literary criticism||General||Fiction||Children's Books/Ages 4-8 Fiction||Greed||Magic||Children: Babies & Toddlers|
Sins of the Fathers	9781401022624	|General & Literary Fiction||Modern fiction||Fiction - Religious||Fiction||Christian - General||Religious - General|
The Amulet	9780352330192	|Erotic fiction||Modern fiction||Erotica||Erotica - General||Fiction||Fiction - Adult|
Orphan Star	9780345324498	|Fantasy||Science Fiction||Fiction||Fiction - Science Fiction||Science Fiction - General||Fiction / Science Fiction / Adventure||Flinx (Fictitious character)||Humanx Commonwealth (Imaginary|
Pookins Gets Her Way	9780395539651	|Baby books||Humorous Stories||Juvenile Fiction / Humorous Stories||Children's Books/Ages 4-8 Fiction||Behavior||Fiction||Gnomes||Children: Babies & Toddlers|
Soulfire	9780613059091	|Social Issues - General||Children's 12-Up - Fiction - General||African Americans||Cousins||Denver (Colo.)||Fiction||Interpersonal relations||Children: Young Adult (Gr. 7-9)|
Indiscretions of Archie	9781428021952	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Ambivalence, a Love Story	9780312326531	|Popular American Fiction||Family & Relationships||Biography / Autobiography||Family/Marriage||Editors, Journalists, Publishers||Parenting - Fatherhood||Biography & Autobiography / Artists, Architects, Photographers||Marriage||Depression, Mental||Fiction||Interfaith marriage||Married people||Miscarriage|
Survival of the Fittest (Alex Delaware)	9780345458841	|Mystery & Detective - General||Thrillers||Fiction / General||General||Fiction||Fiction - Mystery/ Detective|
Coming Through the Rye	9780884113423	|General||Fiction - General||Fiction|
Now and Again (Sabrina, the Teenage Witch (Numbered Paperback))	9780613733489	|Action & Adventure||Action & Adventure - General||Humorous Stories||Juvenile Fiction||Science Fiction, Fantasy, & Magic||Children's 12-Up - Fiction - Fantasy||Children: Young Adult (Gr. 7-9)|
The Thirty-Day Seduction	9780263159844	|Romance||Mystery & Detective - General||Fiction|
Wolverine	9780785126676	|Graphic Novels||Comics & Graphic Novels||Fantasy||General||Comics & Graphic Novels / General||Graphic Novels - Superheroes|
The Tall Pine Polka (Beeler)	9781574903256	|Graphic Novels - General||Comics & Graphic Novels||Fiction - General||Fiction||General||Large type books|
The Old Perversity Shop	9780352340078	|Erotic fiction||Erotica - General||Fiction / Erotica||Fiction||Fiction - Adult|
The Pillar of Light	9780548020203	|Literary||General||Fiction||Fiction - General|
Yakari and the White Buffalo (Yakari)	9781905460052	|Comic strip fiction / graphic novels||Juvenile Fiction||Children's Books/All Ages||Children: Grades 4-6||Comics & Graphic Novels - General||Juvenile Fiction / Comics & Graphic Novels||American bison||Dakota Indians||Fiction||Indians of North America|
A Green Hill Far Away	9780708989715	|General||Modern fiction||Fiction||Fiction - General|
Emperor of Portugalia, The	9781421941110	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics||Fiction / Classics|
The Best Catch In Texas (Silhouette Special Edition)	9780373248148	|Romance - Contemporary||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
An Ill Fate Marshalling	9780812533798	|Fantasy - General||Fiction - Fantasy||Fantastic fiction||Fantasy|
The Ginger Princess (Streetlights)	9781550289527	|Social Issues - Emotions & Feelings||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 2-3||Readers - Chapter Books||Social Issues - Bullying||General||Animals||Bullies||Cats||Fiction||Treatment|
Frederick the Great and His Family	9781404303812	|Fiction - Historical||Fiction||Historical fiction||Modern fiction||Historical - General|
Uncle Ronald	9780888996213	|Uncles||Fiction||Juvenile Fiction||Children's All Ages - Fiction - General||Children: Grades 4-6||People & Places - General||Juvenile Fiction / People & Places / General||Aunts|
The Snak Posse (S.N.A.K. Posse)	9780965810814	|Action & Adventure - General||Comics & Graphic Novels - General||Health & Daily Living - General||Action & Adventure||Cartoons & Comics||Comics & Graphic Novels||Health||Nutrition||Young Adult Books||Children's Books/Ages 9-12 Graphic Novels||Cartoons and comics||Fantasy fiction||Children: Young Adult (Gr. 7-9)|
Strangers	9780833501660	|Horror - General||Horror||Fiction||Fiction - Horror|
Private Peat	9781421962573	|General & Literary Fiction||Literary||Fiction||Fiction - General||General|
100 Jolts	9781933293295	|Horror & ghost stories||Short stories||Horror - General||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction : Horror - General||Fiction||Fiction - General||Fiction - Horror|
The Best Easter Egg Hunt	9780613132817	|Holidays & Celebrations - Easter & Lent||Children's Books/Ages 4-8 Fiction||Easter eggs||Fiction||Picture puzzles||Rebuses||Children: Grades 3-4|
The Tales of Olga Da Polga (Galaxy Children's Large Print Books)	9780754078487	|Juvenile Fiction||Children: Young Adult (Gr. 7-9)||General||Fiction|
A Lady of Expectations	9780263146462	|Romance||General||Fiction - General||Large Print|
Eternal Hunger (Candace Steele, Vampire Killer, Book 3)	9780345492555	|American Light Romantic Fiction||Horror Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Gothic||Fiction / Romance / Contemporary||Horror - General||Romance - Contemporary|
Second Choices (Nikki Sheridan #6)	9780613823029	|Juvenile Fiction||Religious - Christian||Social Issues - General||Social Situations - General||Children's 12-Up - Fiction - Religious||Abortion||Adoption||Fiction||High schools||Schools||Children: Young Adult (Gr. 10-12)|
Danger at Deception Pass (Lewis & Clark Squad Adventure Series, Book 5)	9780613773720	|Action & Adventure||Action & Adventure - General||Juvenile Fiction||Religious - Christian||Children's Books - Young Adult||Children's Books - Young Adult Fiction||Basketball||Christian life||Fear||Fiction||Children: Grades 4-6|
Druss the Legend	9780345426239	|English Science Fiction And Fantasy||Fiction||Fiction - Fantasy||Fantasy||Fantasy - General||Fiction / Fantasy / General||Fantasy fiction|
Tumbleweed Stew (Green Light Readers Level 2)	9780152026288	|English language reading schemes||Fiction dealing with sexuality & relationships||Juvenile Easy Readers||Juvenile Fiction||Children's 4-8 - Fiction - General||English||Children: Grades 1-2||Animals - Rabbits||Cooking/Food||Readers - Beginner||Juvenile Fiction / Readers / Beginner||Readers - Intermediate||Social Issues - Friendship||Fiction||Rabbits||Tricks|
Tales from Watership Down	9780613376716	|Literary||Romance - Contemporary||Fiction||Fiction - General|
A Mortal Bane (Magdaline La Batarde)	9780812572360	|Mystery & Detective - Historical||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - Traditional British||Fiction / Historical||Historical - General||Mystery fiction|
Boys	9780815608417	|Short stories||Historical - General||Fiction||Fiction - General||Short Stories (single author)||General||Boys||New York (State)||Social life and customs|
Virginia	9781417908769	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
Dream-Weaver	9780613105026	|Science Fiction, Fantasy, & Magic||Juvenile Fiction||Children's 12-Up - Fiction - Science Fiction||Dreams||Fiction||Parapsychology||Psychic ability||Science fiction||Children: Young Adult (Gr. 7-9)|
Titanic Crossing	9780613035989	|Historical - Europe||Children's 9-12 - Fiction - Historical||Brothers and sisters||Fiction||Ocean liners||Children: Grades 3-4|
By Hope United	9780727860071	|Modern fiction||General||Fiction / General||War & Military||Fiction - General||Fiction|
The Slave Of The Lamp	9781419182723	|General & Literary Fiction||Fiction - General||Fiction||Literary|
Burden	9780312309947	|General||Fiction / General||Fiction - General||Fiction|
Binky Rules	9780316123334	|Animals - General||Humorous Stories||Readers - Chapter Books||Juvenile Fiction / Readers / Chapter Books||Media Tie-In||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Aardvark||Fiction||Mystery and detective stories||Schools||Vandalism||Children: Grades 3-4|
International Episoden	9781414247854	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Starfish (Rifters Trilogy)	9780812575859	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Science Fiction / General|
Stoneview Estate	9780373229000	|Fiction||Fiction - Romance||Romance: Modern||Romance - Suspense||Fiction / Romance / General||Romance - Contemporary|
Japhet, in Search of a Father	9781421955230	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Her Mistletoe Man (Christmas Theme)	9780373195565	|Romance - General||Non-Classifiable||Romance - Contemporary||Fiction||Fiction - Romance||Romance: Modern|
Mary Erskine	9781421941950	|General & Literary Fiction||General||Fiction||Fiction - General|
Juliet Rising (Black Lace)	9780352329387	|Erotic fiction||Modern fiction||Erotica - General||Fiction / Erotica||Fiction||Fiction - Adult|
Mistaken for a Mistress	9780373119158	|Romance - Contemporary||Non-Classifiable||Romance - General||Fiction||Fiction - Romance||Romance: Regency|
Black Cat Vol. 12 (Black Cat (Graphic Novels))	9781421514703	|Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga|
Impossible Bargain (Harlequin Presents, No 1125)	9780373111251	|Non-Classifiable||Romance - General||Fiction||Romance: Regency|
Call of Sagarmatha	9780613897617	|Action & Adventure||Action & Adventure - General||Juvenile Fiction||Children's 9-12 - Fiction - General|
The Perfect Stranger (Silhouette Intimate Moments)	9780373275311	|Romance - Suspense||Fiction / Romance / General||Romance - Contemporary||Fiction||Fiction - Romance||Romance: Modern|
The Pregnancy Project (Silhouette Special Edition) (Silhouette Special Edition)	9780373247110	|Romance||American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General|
The Wrangler And The Runaway Mom (Silhouette Intimate Moments, 960)	9780373079605	|Romance - General||Non-Classifiable||Romance - Contemporary||Fiction - Romance||Fiction|
A Perfect Life 	9780373247301	|Romance - Contemporary||Fiction / Romance / General||Romance - General||Fiction||Fiction - Romance||Romance: Modern|
Lord of the Flies	9780899669052	|Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
Plant People (Strange Matter, No 14)	9781567140538	|Horror & Ghost Stories||Children: Grades 3-4||Children's Books/Ages 9-12 Fiction||Neighborhood||Carnivorous plants||Community life||Fiction|
Seek the Living	9780618711987	|Literary||Fiction / Literary||General||American Contemporary Fiction - Individual Authors +||Fiction||Fiction - General|
Villette Volume 1 of 4	9781425027292	|General & Literary Fiction||Fiction||Fiction - General||Literary||10151||Fiction / Classics||Fiction / Literary|
Rosalind	9780944072608	|General||Fiction / General||Fiction - General||Fiction|
A Book of Naughty Children	9780416175820	Fiction
Doctor Sax	9780899661339	|General||Fiction||Fiction - General|
Bloody Ground	9780786197194	|Audio Adult: Books On Tape||Fiction||Historical - General||War & Military|
Damon And Delia	9781419114977	|General & Literary Fiction||Fiction - General||Fiction||General|
Sisyphus and the Struggle Within	9781592862047	|General & Literary Fiction||Fiction - General||Fiction||General|
A Question of Time	9781412008020	|General & Literary Fiction||Humorous||Fiction||Fiction - General||General||1-4120-0802-6,1412008026,michael cohen,03-1170,trafford publishing,self publishing,hypnosis,hypnotherapy,trance,consciousness,unconscious mind||Fiction / General||Medical|
Godless Medicine	9780972380652	|Psychological||Fiction - Psychological Suspense||Fiction|
A Yellow Raft in Blue Water	9780312421854	|Modern fiction||Sagas||Popular American Fiction||Fiction||Fiction - General||General||Fiction / General|
Too Many Bunnies	9780613032087	|General||Children's 4-8 - Picturebooks||Fiction||Gardening||Rabbits||Children: Grades 1-2|
Fragments of a Samaritan Targum	9783487069272	|General||Fiction||Fiction - General|
The Sunset Warrior	9780345466785	|Action & Adventure||Science Fiction - General||Fiction / Science Fiction / General||Fiction||Fiction - General||Science Fiction|
Greenwitch (Dark is Rising Sequence)	9780613732536	|Action & Adventure||Action & Adventure - General||Juvenile Fiction||Science Fiction, Fantasy, & Magic||Children's 9-12 - Fiction - Fantasy||Children's Books/Ages 9-12 Fiction||Cornwall (England : County)||England||Fantastic fiction||Fantasy||Fiction||Children: Young Adult (Gr. 7-9)|
Keith of the Border	9781404386846	|General & Literary Fiction||Fiction - General||Fiction||General|
Sweet Exile	9780330324779	|Historical fiction||Romance: historical||Fiction|
Year of the Tiger	9781590070543	|Espionage/Intrigue||Fiction||Abridged Audio - Fiction/General||Audio - Fiction - General||Audio Adult: Books On Tape||Thrillers|
Yum Tummy Tickly!	9781593540371	|Juvenile Fiction||Toddlers||General||Preschool Picture Story Books||Children's Books/Ages 4-8 Fiction||Stories in rhyme||Children: Babies & Toddlers||Humorous Stories||Juvenile Fiction / Humorous Stories||Fiction||Food|
Cry for the Strangers	9781423300502	|Horror||Fiction||Abridged Audio - Fiction/General||Horror - General||Fiction / Horror|
Web of Dreams CST	9780671700034	|Modern fiction||Fiction||Abridged Audio - Fiction/General||Audio Adult: Books On Tape||General||Fiction / General||Horror - General|
Night Light	9780613119160	|Nature & the Natural World - General||Readers - Beginner||Social Issues - General||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Camps||Fiction||Stories in rhyme||Children: Grades 1-2|
Murdock'S Last Stand (The Protectors)	9780373079797	|Romance||Fiction - Romance||Fiction||Romance - General||Non-Classifiable||Romance - Contemporary|
The Breaking Earth	9780812543872	|Fiction - General||Fiction / Science Fiction / General||Fiction||Science Fiction|
A Man Of Mark	9781417904075	|General & Literary Fiction||Fiction - General||Fiction||Literary|
Spies on Devil's Belt	9780525664079	|Juvenile Fiction / General||Fiction||History||Revolution, 1775-1783||United States|
With Moore At Corunna	9781419194450	|Historical fiction||Fiction - Historical||Fiction||Historical - General|
Stacey McGill, Super Sitter (Baby-Sitters Club)	9780613103008	|Social Issues - General||Social Situations - General||Children's 9-12 - Fiction - General||Babysitters||Fiction||Time management||Children: Grades 3-4|
The Mathematics of Love	9780061140273	|Romance - Historical||Fiction / General||General||Fiction||Fiction - Romance|
The Phantom of the Opera	9781417904655	|Fiction||General||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 2-3||Juvenile Fiction / General|
Cities of the Plain	9780899665832	Fiction
Murder of the Month	9781597220668	|Widows||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Female friendship||Public prosecutors|
Tales of the Lovecraft Mythos	9780345444080	|Horror - Anthologies||Fiction / Horror||Horror - General||Fiction - Horror||Fiction|
Man of Many Minds	9781428075337	|General & Literary Fiction||Modern fiction||General||Fiction / General||Fiction||Fiction - General|
Peter Rabbit	9780613752121	|Action & Adventure||Action & Adventure - General||Animals - Rabbits||Juvenile Fiction||Children's 4-8 - Stationary / Gift Wrap|
The Wheels On the Bus	9780316502597	|Fiction||Picture books||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 2-3||Fairy Tales & Folklore - Single Title||Juvenile Fiction / Humorous Stories||Humorous Stories||Buses||Children's songs||Songs||Songs and music||Texts|
The Grumpy Easter Bunny	9780439635950	|General||Holidays & Celebrations - Easter & Lent||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Behavior||Easter||Fiction||Rabbits||Children: Kindergarten|
Nickel Mountain	9780811216784	|General||Fiction / General||Fiction||Fiction - General||Country life||Overweight men||Teenage girls|
Devil Riders	9781933059846	|Genre Fiction||Literature & Fiction||Science Fiction - Adventure||American Science Fiction And Fantasy||Fiction||Science Fiction|
The Alvarez Journal	9781931755023	|Mystery & Detective - Police Procedural||Mystery/Suspense||Fiction|
The Powers That Be	9780595370177	|General & Literary Fiction||Literary||Fiction / Literary||Fiction||Fiction - General|
Instant Mummy	9780373599226	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - Historical||Romance - Contemporary|
Ties That Bind CD SP	9780060743703	|Legal||Mystery & Detective - General||Anthologies (multiple authors)||Thrillers||Fiction||Unabridged Audio - Fiction/General||Spanish: Adult Fiction|
Something From The Oven	9780786266937	|Women cooks||Cooking||Sociology||History||Women's Studies - History||United States||Social History||Fiction||Regional & Ethnic - American - General||20th century||Cookery, American|
Without Dogma	9781589633018	|Classic fiction||Literature - Classics / Criticism||Fiction||Literature: Classics||Classics|
Trapped in Time (Star Trek Deep Space Nine)	9780613103213	|Action & Adventure - General||Science Fiction, Fantasy, & Magic||Children's Books/Ages 9-12 Fiction||Fiction||Science fiction||Time travel||Children: Grades 3-4|
Story of the kind Wolf, The  D	9781558580664	|Fiction||Owls||Children: Grades 1-2||Children's Books/Ages 4-8 Fiction||Wolves||General||Non-Classifiable||Children's 4-8||Animals|
