Title	ISBN	Subjects
Kit and Kat	9780785765813	|Fiction||Children: Grades 1-2||Children's 4-8 - Fiction - General||Children's Books/Ages 4-8 Fiction||Readers - Beginner||Family - Siblings||Animals - Cats||Cats||Brothers and sisters||Children's stories, American|
Desperado (Timeless Love)	9780373223466	|Romance||Fiction||Fiction - Romance||Romance: Regency||Romance - Contemporary||Non-Classifiable||Romance - General|
Underwear Do's and Don'ts	9780316059640	|People & Places - General||Juvenile Fiction / People & Places / General||Body, Mind & Spirit||Social Issues - General||Juvenile Nonfiction||Children's Books/Ages 9-12 Fiction||Fiction||Underwear||Children: Grades 1-2|
Last Detective, The (Elvis Cole)	9781587885204	|Mystery & Detective - Hard-Boiled||Audio Adult: Books On Tape||Fiction||Abridged Audio - Fiction/General||Audio - Fiction - General||Suspense||Fiction / Suspense||Audiobooks|
Bushwhackers 08	9780515126587	|Westerns||Westerns - General||Fiction||Fiction - Western|
The Bride of the Nile	9781404383968	|General & Literary Fiction||Fiction - General||Fiction||General|
Somewhere in France	9781421927992	|General & Literary Fiction||General||Fiction||Fiction - General|
Spring Days	9781419148620	|General & Literary Fiction||Fiction - General||Fiction||General|
Waking with Enemies	9780786295456	|Romance - Suspense||Thrillers||Fiction||Fiction - Romance|
Ester Ried Yet Speaking	9781847021953	|General & Literary Fiction||General||Fiction||Fiction - General|
Skylark Farm (Vintage)	9781400095674	|Literary||Fiction / Literary||Fiction||Fiction - General|
Not a Sparrow Falls	9781423304098	|American Contemporary Fiction - Individual Authors +||Fiction||Abridged Audio - Fiction/General||Religious - General||Christian - General||Fiction / Religious|
Way the Angel Spreads Her Wings	9781552780282	|Fiction - General||Fiction||General||Fiction / General|
Great Expectations	9780613013789	|Coming of age||Fiction||Great Britain||History||Orphans||Children: Grades 2-3|
To See or Not to See (Publish a Book)	9780817224721	|Audio: Juvenile||Children's writings||Eyeglasses||Fiction|
The Wonderful Flight to the Mushroom Planet	9780316125406	|Juvenile Science Fiction / Fantasy||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Action & Adventure - General||Classics||Juvenile Fiction / Science Fiction, Fantasy, Magic||Science Fiction, Fantasy, & Magic||Fiction||Interplanetary voyages||Science fiction||Space flight|
Alaska	9780449453131	|General||Fiction||Fiction - General|
What's That Noise?	9780613090599	|Animals - Bears||Nature & the Natural World - General||Children's Books/Ages 4-8 Fiction||Bears||Fiction||Children: Grades 2-3|
Ancient Mirrors	9781420857344	|Fantasy||Fiction||Fiction - Fantasy||Fantasy - General|
Last to Die	9780792729662	|Unabridged Audio - Fiction/General||Fiction||Abridged Audio - Fiction/Mystery||Audio Adult: Books On Tape||Legal||Mystery & Detective - General|
To Walk the Skypath	9780833584335	|People & Places - United States - Native American||Fiction||Indians of North America||Children's Books/Ages 9-12 Fiction||Seminole Indians||Children: Grades 3-4|
Gilbert's Birthday Surprise (Pop-Up Books)	9781740471619	|General||Teddy bears||Children: Kindergarten||Children's Baby/Preschool||Toys, Dolls, & Puppets||Juvenile Fiction||Children's Books/Baby-Preschool||Specimens||Children: Grades 1-2||Fiction||Birthdays||Toy and movable books||Animals - Bears|
A Mind for Trade	9780812552737	|Science Fiction||Fiction||Fiction - Science Fiction||Science Fiction - General||Science Fiction - Adventure|
Loverboy	9780345447418	|Fiction||Fiction - Romance||Romance: Modern||Romance - General||Fiction / Romance / General|
Black for Remembrance	9780312984618	|Adventure / thriller||Thrillers||Fiction - Psychological Suspense||Fiction||Psychological||Fiction / Thrillers|
A Spinner In The Sun	9781414233796	|General & Literary Fiction||Fiction - General||Fiction||General|
Something To Kill For	9780312955892	|Crime & mystery||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Fiction / Mystery & Detective / General||Mystery fiction|
Down into Darkness	9780312347420	|Mystery And Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / Police Procedural||Mystery & Detective - Police Procedural||England||London||Mooney, Stella (Fictitious character)||Women detectives|
Opening Atlantis	9781400155545	|Alternative History||Fiction / Alternative History||Unabridged Audio / Fiction/General||General||Science Fiction - General||Fiction||Unabridged Audio - Fiction/General|
Indian Nullification of the Unconstitutional Laws of Massachusetts	9781421971407	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
Redhawk'S Heart (The Brothers Of Rock Ridge)	9780373225064	|Romance||Fiction||Fiction - Romance||Romance: Modern||Mystery & Detective - General||Romance - Contemporary||Non-Classifiable|
Stone Cold	9780446195102	|Suspense||Thrillers||Fiction / General||General||Fiction||Fiction - Espionage / Thriller|
The Wanderer's Necklace	9781417999774	|General & Literary Fiction||Fiction - General||Fiction||Literary|
Once More With Feeling	9780373153114	|General||Fiction - General||Fiction|
Justin & Nicole	9780613258463	|Love & Romance||School & Education||Social Issues - General||General||Fiction||Children's 12-Up - Fiction - Romance||Dating (Social customs)||Proms||Schools|
A Strange Story	9781417923410	|Literary||Fiction / Literary||Fiction||Fiction - General|
Jessi and the Jewel Thieves	9780785710653	|Children: Grades 4-6||Fiction||Mystery and detective stories||Ballet|
Going into Society and To Be Read at Dusk  [EasyRead Comfort Edition]	9781425020392	|General & Literary Fiction||Fiction||Fiction - General||General||11246||Fiction / General|
Curious George Goes Camping (Curious George)	9780613213912	|Action & Adventure - General||Humorous Stories||Sports & Recreation - Miscellaneous||Children's Books/Ages 4-8 Fiction||Camping||Fiction||Monkeys||Children: Young Adult (Gr. 7-9)|
Friends in Council	9781404384507	|General & Literary Fiction||Fiction - General||Fiction||General|
The Bedtrick: Tales of Sex and Masquerade (Worlds of Desire: The Chicago Series on Sexuality, Gender, and Culture)	9780226156422	|Christianity||Essays, journals, letters & other prose works||Family & relationships||Folklore||Fiction||Love / Sex / Marriage||Literature: Folklore/Mythology||Folklore & Mythology||Sexuality||Social Science / Folklore & Mythology||Fairy Tales, Folklore & Mythology||Comparative studies||Deception||Mythology||Sex|
In The Fog	9781414245492	|General & Literary Fiction||Literary||Fiction - General||Fiction||General|
William of Germany	9781421978147	|General & Literary Fiction||Literary||Fiction||Fiction - General||General|
Cousin Pons	9781421901541	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
A Set Of Rogues	9781414288161	|General & Literary Fiction||Modern fiction||Fiction - General||Fiction||General|
See You Later	9780833544698	|Horror & Ghost Stories||Fiction||Children's 12-Up - Fiction - Horror||Interpersonal relations||Children: Grades 3-4|
Weavers Inheritance	9780747222774	|Crime & mystery||General||Fiction|
Signal & Noise	9780312423346	|Historical - General||Technological||Fiction / Historical||Fiction - Historical||Fiction|
Early Bird On Sesame Street	9780307141699	|Movie Tie - In||Fiction||Juvenile Fiction / Movie or Television Tie-In||Children's Audio - 4-8||Audio: Juvenile|
Millionaire Dad: Wife Needed	9780373198443	|Romance - General||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General|
You've Been Warned	9780316014502	|Suspense||Thrillers||Fiction / Suspense||Horror - General||Fiction||Fiction - Espionage / Thriller||Nightmares||Photographers||Suspense fiction||Horror|
Your Isadora	9780871042569	|Romance - Historical||Romance: Historical||Fiction|
Southern Comfort (Silhouette Desire, No 467)	9780373054671	|Non-Classifiable||Romance - General||Fiction||Romance: Regency|
Dingoes at Dinnertime	9780613248365	|Action & Adventure - General||Readers - Beginner||Science Fiction, Fantasy, & Magic||General||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Australia||Fiction||Magic||Space and time||Zoology||Children: Grades 3-4|
Jessi's Horrible Prank (Baby-Sitters Club)	9780590926072	|General||Children's 9-12 - Fiction - General||Conduct of life||Fiction||Human behavior||Schools||Children: Grades 4-6|
The Healing Path	9780786255153	|Religious aspects||Religion||Religion - Christian Life||Religion - Christian Living||Suffering||Christianity - Christian Life - General||Education||Fiction||Christianity|
Gumshoe Goose, PrivateEeye (Easy-to-Read, Puffin)	9780803709232	|General||Juvenile Fiction / General||Mystery and detective stories||Children: Grades 2-3||Fiction||Children's 4-8||Geese|
.... Even Little Sparrows!	9781410781765	|General & Literary Fiction||Historical - General||Fiction / Historical||Fiction - Historical||Fiction|
Omoo	9780875320137	|Description and travel||Fiction||Literature: Classics||Adventure stories||Polynesia|
Shadow Ride	9781550286830	|Success||Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Sports & Recreation - Miscellaneous||Girls Sports Stories||Girls Sports Stories Horses||Juvenile Fiction / Sports & Recreation / Miscellaneous||KIDS||Kids/ Sports Novels||Eventing (Horsemanship)||Horsemanship|
Streams in the Desert	9780310224204	|Devotional||Religion - Prayer & Spirituality||Christian fiction||Fiction||New Guinea|
The Apostles	9780345475701	|Psychological||Suspense||Fiction / General||General||Fiction||Fiction - Psychological Suspense||Adult child abuse victims||African American men||Ex-convicts||Gangs|
What Once We Loved (Kinship and Courage Series #3)	9781589261488	|Religious - Historical/Western||General||Fiction||Abridged Audio - Fiction/General||Christian - Western||Historical - General||Religious - General|
Broome Street Straws	9781417962136	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
Code Name - Quickstrike (Code Name)	9781588074324	|Fiction||Abridged Audio - Fiction/General||Audio - Fiction - General||Thrillers||Action & Adventure||Suspense|
Devil May Care	9780739366219	|Fiction / Action||General||Fiction|
The Secret Night	9780373886869	|Fiction||Fiction - Romance||Romance: Modern||Romance - Suspense||Fiction / Romance / General||Romance - Contemporary||Romance - General|
Woman And Her Saviour In Persia	9781414222790	|General & Literary Fiction||General||Fiction||Fiction - General|
Without Honor (Kirk Mcgarvey, 1)	9781588072085	|Fiction||Audio - Fiction - General||Abridged Audio - Fiction/General||Audio Adult: Books On Tape||Espionage/Intrigue||Action & Adventure|
To Marry For Duty (Large Print)	9780263185591	|Romance||Romance - General||Fiction||Fiction - Romance|
Blackmailing The Society Bride (Harlequin Presents)	9780373125050	|American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - General||Fiction / Romance / General||Romance - Contemporary|
The Maid And The Millionaire (Harlequin Romance)	9780373039388	|Romance - Contemporary||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
A Little Bit Guilty (Silhouette Intimate Moments)	9780373275380	|Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
The Spaniard's Marriage Demand (Harlequin Presents)	9780373126170	|Romance - Contemporary||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
Stacked Deck (Athena Force)	9780373389766	|Fiction||Fiction - Romance||Romance: Modern||Romance - Suspense||Fiction / Romance / General||Romance - General||Suspense|
The Beginning	9780786233878	|O.T||Religious fiction||Large type books||Fiction - Religious||Religious - General||Mystery/Suspense||O.T||Fiction||Suspense||Bible||Bible||Genesis||History of Biblical events|
Sophie's Tom (Sophie Books)	9780613069205	|General||Children's Books/Ages 4-8 Fiction||Dogs||Fiction||Natural history||Nature||Stories in rhyme||Children: Grades 1-2|
Jerusalem Interlude (Zion Covenant, 4)	9781589260184	|Religious - Historical||Fiction||Abridged Audio - Fiction/General||Audio Adult: Books On Tape||War & Military||Christian - Historical||Historical - General||Religious - General|
Hell's Gate	9780963049988	|Supernatural||New Age / Parapsychology||Fiction|
Black Day	9781586977894	|Romance - Adult||Fiction|
Pocho	9780833571854	|Children of immigrants||Children: Young Adult (Gr. 7-9)||Fiction||California||Mexican Americans||Young men|
Roxana	9781582877518	|Fiction||Classics|
It's My Birthday	9780785779841	|Holidays & Celebrations - Birthdays||Fiction||Cake||Celebrations - Birthdays||Children's Books/Baby-Preschool||Animals||Birthdays||Children: Grades 3-4|
Life Class	9780727840554	|Sagas||General||Fiction - General||Fiction|
The Parrot Trainer	9780312310929	|American Science Fiction And Fantasy||Fiction||Fiction - General||General||Fiction / General||Fantasy - General|
40 Short Stories	9780312259129	|Short Stories (Anthologies)||Language Arts & Disciplines / Composition & Creative Writing||Short Stories (single author)||Fiction - General||Short stories||Fiction|
Graven Images	9780307284082	|Juvenile Horror / Ghost Stories||Juvenile Fiction||Children's Audio - 9-12||Children: Grades 4-6||Classics||Short Stories||Juvenile Fiction / General||Horror & Ghost Stories||Love & Romance||Children's audiobooks||Children's stories, American||Fiction||Statues|
Om, the Secret of Ahbor Valley (Xanadu Library)	9780913004395	|Modern fiction||Fiction||Mystery & Detective - General|
Ghost Ranch	9780533130337	|Ghost||Westerns - General||Fiction|
Sword of the Deceiver (Isavalta)	9780765343208	|Science Fiction - General||Fiction / Science Fiction / General||Fiction||Fiction - Science Fiction||Science Fiction|
The Moonlit Cage	9780307346490	|English Historical Fiction||Fiction||Fiction - Historical||Historical - General||Fiction / Historical||General||19th century||Afghanistan||History||Love stories||Muslim women|
Twilight Eyes	9780425218648	|Fiction||Fiction - Horror||Horror - General||Fiction / General||General|
Full Circle	9781413434934	|Romance||Fiction - General||Fiction||General|
Collision Course	9780812554731	|Fiction - Science Fiction||Fiction||Science Fiction - General||Science Fiction|
Enchanted April (Classic Collection)	9780786194735	|Fiction||Unabridged Audio - Fiction/General||Literature: Classics||Classics|
Spider Boy	9780613087988	|Animals - Insects  Spiders  etc.||School & Education||Social Issues - New Experience||Children's Books/Ages 9-12 Fiction||Fiction||Honesty||Moving, Household||Schools||Children: Grades 4-6|
Further Fridays	9780316086912	|Other prose: from c 1900 -||Essays||General||Fiction / General||Literature - Classics / Criticism||Fiction|
Murder at the Foul Line	9781893224698	|Mystery & Detective - Short Stories||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General|
Long Son (Montana Mysteries Featuring Gabriel Du Pre)	9780312253981	|Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Series||Fiction / Mystery & Detective / General||Mystery & Detective - General|
Mountain Dog Rescue	9780613220385	|General||Juvenile Fiction||Bernese mountain dog||Dogs||Fiction||Skiing accidents||Children: Grades 3-4|
Bears Shape Book	9780613211833	|Animals - Bears||Concepts - Size & Shape||Readers - Beginner||Children's Books/Ages 4-8 Fiction||Bears||Fiction||Shape||Stories in rhyme||Children: Kindergarten|
Shaman Warrior Volume 4 (Shaman Warrior)	9781593078195	|Graphic Novels||Comics & Graphic Novels||Humor||Graphic Novels - General||Comics & Graphic Novels / General||General||Comic books, strips, etc.||Fantasy comic books, strips, etc||Fiction||Shamans|
Hard as Nails	9780312994686	|Mystery & Detective - Hard-Boiled||Fiction / Mystery & Detective / General||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Lucifer's Garden of Verses	9781561634477	|Graphic novels||Literary||African American Literature||Comics & Graphic Novels||Poetry||English||Fiction||USA||General||Graphic Novels - General|
Fardorougha the Miser	9781406502619	|General & Literary Fiction||General||Fiction||Fiction - General|
Suspense and Sensibility or, First Impressions Revisited	9780765318442	|Crime & mystery||American Historical Fiction||Mystery And Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Historical||Fiction / Mystery & Detective / General||Historical - General||Mystery & Detective - General|
The Master Key	9781583960875	|Classics||Fiction|
Espers Interface	9781582400501	|Graphic Novels||Juvenile Fiction||Children: Grades 2-3||General||Comics & Graphic Novels / General||Fiction||Comics & Graphic Novels - General|
Cowardly Clyde	9780808535607	|Animals - Horses||Social Issues - Values||Children: Grades 3-4||Courage||Children's Books/Ages 4-8 Fiction||Fiction||Horses|
Murder Makes a Pilgrimage	9780312985288	|Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / Women Sleuths||Mystery & Detective - General|
A Sentimental Journey Through France and Italy by Mr. Yorick	9781425032326	|General & Literary Fiction||Fiction||Fiction - General||Literature: Classics||Classics||Fiction / Classics||Fiction / General|
Outlaw Mountain (Joanna Brady Mysteries (Audio))	9780787119737	|Unabridged Audio - Fiction/Mystery||Mystery & Detective - Series||Audiobooks||Fiction||Abridged Audio - Fiction/Religious||Audio Adult: Books On Tape||Mystery & Detective - Women Sleuths||Mystery & Detective - Police Procedural|
I'm Back...	9780595676903	|General & Literary Fiction||Science fiction||Fiction||Fiction - Science Fiction||Christian - General||Science Fiction - General||Fiction / Science Fiction / General||Fiction-Science Fiction - General|
I'm Terrific	9780590406505	|General||Children's 4-8||Animals||Behavior||Fiction||Forest animals||Pride and vanity||Children: Preschool|
Proper Intentions (Lovesong)	9781557489937	|Romance - Historical||Fiction||Fiction - Religious||Romance: Historical||FIC027050||FIC||Religious||FICTION_GENERAL||Fiction / General|
The Golden Fleece	9781587159671	|General & Literary Fiction||Fiction - General||Fiction||General||Fiction / General|
Dawn Shadows	9780451405104	|Romance: Historical||Romance - Historical||Fiction / General||Fiction||Fiction - Romance|
What Looks Like Crazy on an Ordinary Day	9780792798873	|Fiction||Abridged Audio - Fiction/Religious||Audio Adult: Books On Tape||General|
The Water Puppets	9780764122064	|Vietnam War, 1961-1975||Historical - Military & Wars||Children's 9-12 - Fiction - Historical||Children: Grades 3-4||Vietnamese Conflict, 1961-1975||Historical - Other||Juvenile Fiction / Historical / Other||Fiction||Juvenile Fiction|
My Studio Neighbors	9781417996216	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Sister Girls	9781893196445	|Modern fiction||Fiction||Fiction - General||General||Fiction / General||Urban Life|
Flight To Eden (Cradleland Chronicles)	9781589190535	|Religious - Historical||Science Fiction And Fantasy||Fiction||Fiction - Religious||Religion||Christian - Historical||Action & Adventure||Fantasy - General||Religious - General|
Body Surfing	9780316118774	|Romance - Contemporary||Fiction / General||General||Fiction||Fiction - Romance||Large type books|
Sealed with a Kiss (Holly's Heart (Bethany House))	9780613955935	|Juvenile Fiction||Religious - Christian||Social Issues - Values||Social Situations - Values||Children's 9-12 - Fiction - Religious||Fiction||Honesty||Letter writing||Pen pals||Children: Grades 3-4|
The Reluctant Heiress	9780373248353	|Romance - Contemporary||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
McElligot's Pool	9780785787921	|Readers - Beginner||Humorous Stories||Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 2-3||Stories in rhyme||Poetry||Animals - Fishes||Fishes||Fishing|
Lionel's Birthday	9780142402689	|Juvenile Easy Readers||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 1-2||Readers - Beginner||Juvenile Fiction / Readers / Beginner||Holidays & Celebrations - Other, Nonreligious||Readers - Intermediate||Birthdays||Brothers and sisters||Fiction|
The Dove and the Devil	9781412070164	|Historical fiction||Historical - General||Fiction / General||Fiction / Historical||Fiction||Fiction - Historical|
Who Will Help?	9780613345507	|General||Education / Teaching||Animals||Cooperation||Fiction||Children: Grades 2-3|
Hidden Agendas (Tempting SEALs, Book 4)	9780312939939	|Romance||American Light Romantic Fiction||Fiction||Fiction - Romance||Romance - Contemporary||Fiction / Romance / General||Erotica - General|
The Poet Assassinated	9781878972163	|French Literature||Fiction - General||Fiction||General||Modern fiction|
Mike Fletcher	9781421963198	|General & Literary Fiction||General||Fiction||Fiction - General|
The Locket	9780750516365	|Genre Fiction||Modern fiction||Fiction||Fiction - Romance||Romance: Regency||Romance - General|
The Watchman (Joe Pike Novels)	9781594132551	|Fiction||Fiction - Espionage / Thriller||Mystery/Suspense||Action & Adventure||Suspense||Thrillers||Mystery & Detective - General|
Grey Wolf	9780446341486	Fiction
Miss Verey's Proposal	9780263168808	|Romance: historical||Romance - Historical||Fiction - Romance||Fiction|
Wizard's First Rule (Sword of Truth)	9781590865293	|Fiction||Fantasy - Epic||Abridged Audio - Fiction/Science Fiction & Fantasy||Audio Adult: Books On Tape||Sagas||Fantasy - Series||Fiction / Fantasy / General||Fantasy - General|
Under Loch and Key	9780613122276	|Fiction||Loch Ness monster||Science fiction||Time travel||Children: Grades 3-4|
Murder in Jackson Hole (Jackson Hole's Detective Tommy Thompson)	9780964397804	|Mystery & Detective - General||Fiction||Western stories||Mystery||Fiction - Mystery/ Detective|
Second Touch (A.D. Chronicles, No. 2)	9780842375115	|N.T.||Unabridged Audio - Fiction/Religious||History of Biblical events||Audiobooks||Fiction||Religious - Historical||Audio Adult: Books On Tape||Religious - General||Jesus Christ||Christian - Historical||Bible.|
That Is Not My Hat	9780613088848	|Readers - Beginner||Social Issues - Lost & Found||Children's Books/Ages 4-8 Fiction||Fiction||Hats||Lost and found possessions||Children: Grades 3-4|
Reunion in Kentucky (Sarah's Journey Series #3)	9780613234443	|General||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Christian life||Fiction||Frontier and pioneer life||Kentucky||Children: Grades 4-6|
Teacup Full of Roses	9780808593096	|General||Children: Grades 4-6||Family life||Children's Books/Ages 9-12 Fiction||Afro-Americans||Fiction|
The Secret of Platform 13	9780745125008	|Classics||Humorous Stories||Science Fiction, Fantasy, & Magic||Fiction||Children's Audio - 9-12||Audiobooks||Children's audiobooks||Fairy tales||Audio: Juvenile|
Crictor	9780808526063	|General||Fiction||Children's Books/Ages 4-8 Fiction||Snakes||Children: Grades 3-4|
Second Bedtime Book	9780006933502	Fiction
Choosing Sophie	9780060871376	|Popular American Fiction||Fiction||Fiction - General||Contemporary Women||Romance - Contemporary||Love stories|
Paulo Coelho Assortment	9780060977443	|General||Fiction||Fiction - General|
Final Shoot (Stalker No. 4)	9780061005855	|Men's Adventure||Fiction - Men's  Adventure||Fiction|
The Burnt House	9780061227363	|Mystery & Detective - Police Procedural||Romance - Suspense||Suspense||Fiction / Romance / Suspense||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective|
This Year's Model	9780061366246	|General||Fiction / General||Fiction||Fiction - General|
Altbabylonische Privatbriefe	9780384311909	|General||Fiction||Fiction - General|
The Genius	9780399154591	|Thrillers||Fiction / Thrillers||Fiction||Fiction - Espionage / Thriller|
Women's Writing of the Early Modern Period	9780231127851	|Literature: History & Criticism||Fiction||Literature - Classics / Criticism||Literature: Classics||English, Irish, Scottish, Welsh||General||Literary Criticism & Collections / European||Literary||Early modern, 1500-1700||English literature||Great Britain||Literary collections||Women||Women Authors|
New Tales from Alice's Wonderland	9780233996103	|Fiction||Juvenile Fiction||Children's All Ages - Fiction - Science Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 2-3||Classics||Science Fiction, Fantasy, & Magic||Children's Books/Ages 9/12 Fiction||Juvenile Fiction / Classics||Juvenile Fiction / Science Fiction, Fantasy, Magic||General|
Slocum's Women (Slocum Series #58)	9780425071830	|General||Fiction - General||Fiction|
Famous Battles	9780440924845	Fiction
Voyage of Slaves (Castaways of the Flying Dutchman Series)	9780441015283	|Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Action & Adventure - General||Fiction / Fantasy / General||Science Fiction, Fantasy, & Magic||Dogs||Fiction||Orphans||Slavery|
Dune Messiah	9780441015610	|Herbert, Frank - Prose & Criticism||Science Fiction And Fantasy||Fiction||Fiction - Science Fiction||Science Fiction - General||Fiction / Science Fiction / General||Dune (Imaginary place)||Science Fiction|
Chosen Child	9780441104796	Fiction
The Seas of Fortune	9780441756995	|General||Fiction - General||Fiction|
Regret Not a Moment	9780446600712	|Romance||Romance - General||Romance - Contemporary||Fiction||Fiction - Romance||Romance: Modern|
Helen Macinnes	9780449620779	Fiction
Queen of the Darkness (The Black Jewels Trilogy, Book 3)	9780451461711	|Science Fiction And Fantasy||Fiction||Fiction - Fantasy||Fantasy||Fantasy - Epic||Fiction / Fantasy / General||Fantasy - General|
The Stephanides Pregnancy	9780263180992	|Romance||Fiction|
Nurse in a Million	9780263188691	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - General|
What's For Lunch? (Tiny Too Adventures)	9780307061171	|General||Juvenile Fiction / General||Children's Baby/Preschool||Animals||Birds||Fiction||Food||Friendship||Children: Grades 1-2|
Maggie to the rescue (A golden tell-a-tale book)	9780307070128	|Cats||Fiction|
Leona's Mix And Match Storybook (Between The Lions)	9780307101426	|Juvenile Fiction||Children's 4-8 - Picturebooks||Children: Preschool||Action & Adventure||Action & Adventure - General||Interactive Adventure||Toys, Dolls, & Puppets||Juvenile Fiction / Movie or Television Tie-In||Animals - Lions  Tigers  Leopards  etc.||Adventure and adventurers||Fiction||Specimens||Storytelling||Toy and movable books|
Pound Puppies in Public Nuisance (Look Look Series)	9780307118110	|Dogs||Fiction||Children: Babies & Toddlers|
Just So Stories Sesame Silly	9780307128102	|Juvenile Fiction / General||Children's stories, American||Fiction||Monsters||Puppets||Short stories||Children: Babies & Toddlers|
Hedgehog - Nature Shapes (Nature Shape Book)	9780307132536	|Early learning / early learning concepts||Zoology & animal sciences||General||Juvenile Fiction / General||Preschool Informational Books||Children's Baby - Nature||Animals||Fiction||Hedgehogs||Juvenile fiction||Children: Preschool|
Friends Sarah & Tommy Board Bk (Sarah and Tommy)	9780307162762	|Fiction||Psychology||General||Juvenile Fiction / General||Sale Books||Sale Children - Children's Books - Baby / Pre-School||Children: Preschool|
Baby's Christmas	9780307987853	|Holidays & Celebrations - Christmas & Advent||Juvenile Fiction / Holidays & Festivals / Christmas||Children's Books/Ages 4-8 Fiction||Babies||Christmas||Fiction||Stories in rhyme||Children: Preschool|
The Wonder of Easter (Little Golden Book)	9780307987969	|Holidays & Celebrations - Easter & Lent||Religious - General||Juvenile Fiction / Religious / General||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Easter||Fiction||Stories in rhyme||Children: Preschool|
Double Booked (Chosen Girls)	9780310712688	|Juvenile Religion||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 3-4||Religious - Christian||Bands (Music)||Christian life||Fiction||Interpersonal relations|
A Question of Law	9780312660314	|Mystery & Detective - General||English Mystery & Suspense Fiction||Fiction||Mystery/Suspense|
Rubens (Dolphin Art Books)	9780500410172	|Baroque art||Individual artists||Italy||Netherlands||Painting & paintings||c 1500 to c 1600||c 1600 to c 1700||Fiction|
Slocum 345	9780515143706	|American Western Fiction||Fiction||Fiction - Western||Westerns||Westerns - General||Fiction / Westerns|
Listen to Me (Share-a-Story Big Books)	9780516495071	|General||Children's 4-8 - Fiction - General||Conversation||Fiction||Grandmothers||Listening|
Joyce's Benedictions	9780520001473	Fiction
Mrs. Molnar's Daughter Julie	9780533107001	|General||Fiction - General||Fiction|
The Poppy Field	9780533129928	|General||Fiction|
The Penalty	9780533146246	|General||Fiction|
Muse	9780330352666	|Modern fiction||General||Fiction|
Eating Peaches	9780330433150	|Modern fiction||Legal||Fiction / General||General||Fiction||Fiction - Psychological Suspense|
The Golden Compass	9780545016209	|Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 2-3||Media Tie-In||Movie Tie - In||Juvenile Fiction / Movie or Television Tie-In||Science Fiction, Fantasy, & Magic||Adventure and adventurers||Fiction||Kidnapping||Orphans|
Adventure on the Island (Ladybird Key Words Reading Scheme)	9780721400105	|English language readers||Readers||Language Arts / Linguistics / Literacy||Dutch||English||Fiction|
The Jonah	9780333761250	|Horror & ghost stories||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Thrillers||Fiction / Thrillers||Mystery & Detective - General|
One for the Money	9780333780152	|Crime & mystery||General||Fiction||Audio Adult: Books On Tape|
New Cosmopolis, A Book Of Images: Intimate New York; European Cities Before The War	9780548219980	|General||Fiction|
A Royal Enchantress	9780548291344	|Romance - Historical||Fiction||Romance: Historical|
Robert Ord's Atonement V3	9780548298978	|General||Fiction|
We're All Low People There And Other Tales	9780548301142	|Short Stories (single author)||Fiction|
White Ashes	9780548301661	|General||Fiction|
Abandoned	9780548305003	|General||Fiction|
The Present Of A Mistress To A Young Servant	9780548330463	|General||Fiction|
Thy Rod And Thy Staff	9780548331064	|General||Fiction|
The Story Of Wandering Willie	9780548331521	|General||Fiction|
The Kingmakers	9780548332375	|General||Fiction|
A Gentleman Juror	9780548333389	|General||Fiction|
