Title	ISBN	Subjects
The Haunted Man And The Ghost's Bargain	9781419165504	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
The Self Seer	9781419182105	|General & Literary Fiction||Literary||Fiction||Fiction - General|
The Spread Eagle And Other Stories	9781419183386	|Short stories||Short Stories (single author)||Fiction||Fiction - General|
The Story of the Heath Slayings Heitharviga Saga	9781419184086	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Life's An Adventure Forever	9781419626920	|Dorothea Perry Lieberman||Self-Help / Personal Growth / General||General||Fiction|
Adventures in the Klondike	9781419627842	|Marlene Monroy||General||Fiction|
The Seeker in Forever	9780976227601	|Literary||Literature & Fiction / General||Fiction / Literary||Fiction||Fiction - General|
Home in a Wilderness Fort	9780976610458	|Action & Adventure - General||Historical - Military & Wars||People & Places - United States - Native American||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Fiction||Friendship||Orphans||Sisters||Children: Grades 3-4|
Pete Weber, The Cowboy Range Detective, Book 2	9781419640247	|Delbert Carr||Mystery & Detective - General||Fiction||Mystery/Suspense|
Autumn Fool	9781419665806	|Michael D'Emilio||Fiction / Historical||Fiction / War||Historical - General||Fiction|
Nowhere To Hide	9781420803204	|General & Literary Fiction||General||Fiction||Fiction - General|
Trotter And The Amazing Turtle Race	9781420809992	|Fiction||General||Juvenile Fiction||Children's Books/All Ages||Children: Kindergarten|
Blossom Hill	9781420847789	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Easter Lili	9781420881516	|Sagas||Fiction / Family Saga||Fiction / General||Fiction||Fiction - General|
The Long Vacation	9781421900834	|General & Literary Fiction||General||Fiction||Fiction - General|
The Maid of the Whispering Hills	9781421900872	|General & Literary Fiction||General||Fiction||Fiction - General|
Woman Intervenes	9781421912332	|General & Literary Fiction||General||Fiction||Fiction - General|
Wilfrid Cumbermede	9781421913162	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
A Doctor of the Old School	9781421916996	|General & Literary Fiction||General||Fiction||Fiction - General|
Virgilia Or, Out of the Lion's Mouth	9781421924366	|General & Literary Fiction||General||Fiction||Fiction - General|
Dawn	9781421924762	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Love And Mr. Lewisham	9781421931722	|General & Literary Fiction||Literary||Fiction||Literature - Classics / Criticism|
Misalliance	9781421933146	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
The Touchstone of Fortune	9781421940052	|General & Literary Fiction||General||Fiction||Fiction - General|
The Original Fables of La Fontaine	9781421954837	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Tangled Trails	9781421968469	|Crime & mystery||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
The Story of Baden-powell	9781421969466	|General & Literary Fiction||General||Literary||Fiction||Biography / Autobiography|
The Rivals of Acadia, an Old Story of the New World	9781421969824	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
The Forsyte Saga	9781421975108	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
The Earlier Work of Titian	9781421977522	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
The Pastor's Son	9781421997674	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
Croatan	9780977228348	|Short Stories (single author)||Fiction / Short Stories (single author)||Fiction||Fiction - General||Short stories||Short stories, American|
Louisa	9780978656706	|Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
Bicycle (Hotel St. George)	9780978910327	|General||Fiction / General||Fiction||Fiction - General|
American Tumbleweed	9780979435218	|Jeff Moylan||Fiction / General||General||Fiction|
The Blackburn & Scarletti Mysteries Volume II	9780979988103	|Crime & mystery||Fiction||Fiction - Fantasy||Mystery/Suspense||Fantasy - Dark/Horror||Mystery & Detective - Women Sleuths||Romance - Fantasy||Fiction / Mystery & Detective / Women Sleuths||Fiction : Fantasy - Dark/Horror||Fiction : Romance - Fantasy||Mystery & Detective - General||Romance - Paranormal|
Highlander's Touch, The (Highlander)	9781423341406	|Fiction||Unabridged Audio - Fiction/Romance||Romance: Historical||Fantasy - General||Romance - Time Travel||Fiction / Fantasy / General||Romance - Historical|
Rodeo Drive to Raja Bazaar	9781424139309	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
Lake Lucifer	9781424143870	|Horror & ghost stories||Horror - General||Fiction / Horror||Fiction||Fiction - Horror||Horror|
Recessions	9781424176588	|Adventure / thriller||Crime & mystery||Suspense||Fiction / Suspense||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
The Healing Light	9781424188154	|General & Literary Fiction||Religious - General||Fiction / General||Fiction / Religious||Fiction||Fiction - Religious|
Cherokee Dreamer	9781424188918	|Adventure / thriller||Action & Adventure||Fiction / Adventure||Fiction||Fiction - General|
Grounded at Eighteen	9781424194339	|Romance||Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
A Conjurer's Confessions [EasyRead Edition]	9781425001971	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Maitre Cornelius (Large Print)	9781425007089	|Classic fiction||Historical fiction||Classics||Historical - General||Fiction / Historical||Fiction-Classics||Fiction||Fiction - General|
The Maine Woods	9781425010652	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
David Copperfield Volume III [EasyRead Edition]	9781425047214	|Classic fiction||Fiction||Literature - Classics / Criticism||Literature: Classics||Classics||Fiction / Classics|
The Luck of Roaring Camp And Other Sketches	9781425472290	|General & Literary Fiction||Literary||Fiction||Fiction - General|
The Curse	9781425725716	|General & Literary Fiction||Religious - General||Fiction / Religious||Fiction||Fiction - Religious|
Wasn't It Only Yesterday	9781425740245	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Circumstances	9781425754679	|Romance - Adult||Fiction||Romance: Modern|
Love Nots!	9781425756567	|Romance||Romance - General||Fiction / Romance / General||Fiction||Fiction - General||Romance: Modern|
Shooting Stars	9781425758219	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Celeste	9781425908935	|Mystery & Detective - General||Fiction||Mystery/Suspense|
In The Eyes Of Mas	9781425912895	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Princess Ai: Ai-Land Chronicles Volume 1 (Princess Ai: Ai-Land Chronicles)	9781427810274	|Graphic Novels - Manga||Manga - General||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction|
Thomas Wingfold, Curate	9781428008854	|General & Literary Fiction||General||Fiction||Fiction - General|
Cactus Culture for Amateurs	9781428012691	|General & Literary Fiction||General||Fiction||Fiction - General|
Hetty's Strange History	9781428030190	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Bonnie Prince Charlie	9781428034426	|General & Literary Fiction||Literary||Fiction / Literary||Fiction||Fiction - General|
The Hosts of the Air	9781428038929	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Green Valley	9781428044012	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
WHEN ONE DOOR CLOSES	9781430305361	|General||Fiction / General||Fiction||Fiction - General|
The Day The World Stopped	9781842327128	|Crime & mystery||Mystery & Detective - General||Fiction|
I'll Care for You	9781842624449	|Romance||Romance - General||Fiction - Romance|
Overlord Books 1 - 2	9781843336532	|General & Literary Fiction||General||Fiction||Fiction - General|
Zenist Beauty	9781847285676	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Lord Castleton's Ward V1	9781432647629	|General||Fiction|
Christie Johnstone	9781432669508	|Literary||Fiction / Literary||Fiction||Fiction - General|
Sam Bolton's Cottage And What Kept His Wife From Church	9781432672256	|General||Fiction|
An Irish Cousin	9781432680084	|General||Fiction|
The Dwarf; Or Mind And Matter V3	9781432685737	|General||Fiction|
Nothing Venture, Nothing Have V1	9781432689308	|General||Fiction|
A Man of Principle	9781853893643	|Historical fiction||Romance||Romance - General||Fiction - Romance||Large Print|
Private Ward (Dales Romance)	9781853898969	|Modern fiction||Romance||Medical||Fiction - Psychological Suspense|
The Last Van Gogh	9781432709747	|Action & Adventure||Fiction / Adventure||Fiction||Fiction - General|
Twenty Thousand Leagues under the Sea	9781433209536	|Fiction||Unabridged Audio - Literature Classics||Literature: Classics||Classics||Literature & Fiction / Literature|
Foul Play	9781433210631	|Fiction||Unabridged Audio - Fiction/Mystery||Mystery/Suspense||Mystery & Detective - Women Sleuths||Mystery & Thrillers / Mystery||Mystery & Detective - General|
The Contractor	9781433211027	|Mystery & Detective - General||Mystery & Thrillers / Mystery||Fiction||Mystery/Suspense|
The Ocean Adventure of "The Five"	9781434308108	|Adventure / thriller||Action & Adventure||Fiction / Adventure||Fiction||Fiction - General|
Surviving Montana	9781434321077	|Suspense||Fiction||Mystery/Suspense|
Ataska	9781434330246	|Westerns - General||Fiction / Westerns||Fiction||Fiction - Western||Westerns|
The Tree of Life	9781434401519	|Science Fiction||Science Fiction - General||Fiction / Science Fiction / General||Fiction||Fiction - Science Fiction|
Kent Knowles	9781434487117	|General||Fiction / General||Fiction||Fiction - General|
In the Arena	9781434494221	|General & Literary Fiction||Literary||Political||Short Stories (single author)||Fiction / Political||Fiction : Literary||Fiction : Short Stories (single author)||Fiction||Fiction - General|
Gulliver&apos;s Travels (Large Print Edition)	9781434607867	|Fiction||General||Juvenile Fiction / General||Children's Books/All Ages|
Romance	9781434628688	|General & Literary Fiction||Fiction||Fiction - General||Literature: Classics||Classics||Romance - General||Fiction / Classics||Fiction / General||Fiction : Romance - General|
Sarah's School Friend	9781434635440	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Our Elizabeth (Large Print Edition)	9781434638830	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
Riviera Towns (Large Print Edition)	9781434644527	|General & Literary Fiction||Fiction / General||Literary Collections / General||General||Fiction||Fiction - General|
Boy Scouts in Southern Waters Or Spaniard's Treasure Chest	9781435361362	|Fiction||Boys / Men||Juvenile Fiction / Boys & Men||Children's Books/All Ages|
The Foolish Men of Agra	9781550137712	|Fiction||Fairy Tales & Folklore - Asian||Juvenile Fiction / Historical / Asia||Children's Books/Ages 4-8 Fiction||India||Legends||Children: Grades 1-2|
Anniranni and Mollymishi the Wild-Haired Doll	9781550371055	|General||Children's Books/Ages 4-8 Fiction||Dolls||Fiction||Children: Preschool|
Princess Smartypants (Urdu and English)	9781854302984	|English language readers||Fiction||Modern languages: readers & reading schemes||Picture books||General||Children's 4-8 - Picturebooks|
More Kerryman Jokes	9781856350075	|Humour||General||Humorous||Fiction||Humor|
Nell of the Seas	9781857766806	|Fiction||General||Juvenile Fiction||Children: Young Adult (Gr. 10-12)|
The Executioner	9781552044346	|Action & Adventure||Fiction||Audio Adult: Books On Tape|
The Nude Dancer	9781552374924	|General||Fiction||Fiction - General|
Thebes to the Cotton Fields	9781552561164	|General||Fiction||Fiction - General|
Sinister Romance	9781553100317	Fiction
What Would I Say Today if I Were To Die Tomorrow	9781553695240	|True Stories||Religious - General||1553695240,02-0337,orest stucco,seeker,spiritual masters,soul travel,karma,reincarnation,eckankar,9/11,dreams,spirit,miracles,new age,spiritual eperiences||Fiction / General||Fiction / Religious||Fiction|
Four on Maigret	9781556560026	|Unabridged Audio - Fiction/General||Audio - Fiction (Unabridged)||Fiction||Audio Adult: Other|
Read to Me	9781858541785	|Fiction||Picture books||General||Sale Books||Sale Children - Children's Books - Ages 4-8|
A Chautauqua Idyll; a Daily Rate; and the Parkerstown Delegate	9781557481214	|Religious||FICTION_GENERAL||Fiction / General||Fiction - Religious||Fiction|
Obstacle Illusions	9781560621232	|General||Fiction - General||Fiction|
The House of Seven Gables	9781877767630	|Classics||Literature - Classics / Criticism||Fiction|
Perfect Happiness (Basque Literature)	9781877802744	|Modern fiction||Psychological||War & Military||Fiction||Fiction - Psychological Suspense|
Big Rig Souls	9781878005212	|Non-Classifiable||Nonfiction - General||Fiction|
Slippin into Darkness	9781879831070	Fiction
The collapse	9781879848092	|Fiction||Fire fighters||Harlem (New York, N.Y.)||New York|
Moho Wat	9781880114131	|Ethnic - Native American||People & Places - United States - Native American||Sagas||Fiction||Children's 9-12 - Fiction - General|
The Monster Costume Party (Doll Books II)	9781562938055	|Costume||Fiction||Monsters||Children: Preschool|
The Messenger	9781883697129	|General||Fiction||Fiction - General|
The Doomsday Group	9781885663047	|Mystery & Detective - General||Fiction|
Divide the Child	9781886699182	Fiction
Year of Grace	9781888305739	|Inspirational - General||Religious - General||Inspirational||Fiction|
Vail Pass	9781889707242	|Fiction||Interpersonal relations||Ski resorts (Colo.)||Vail (Colo.)|
The Chimera Project	9781569011201	|Espionage/Intrigue||Technological||American Mystery & Suspense Fiction||Fiction - Espionage / Thriller||Fiction|
Hotel O'Casey	9781569016787	|Popular American Fiction||Fiction|
Can't Win With You Volume 2 (Yaoi) (Can't Win with You!)	9781569708194	|Graphic Novels - Manga||Manga - General||Comics & Graphic Novels||Graphic Novels-Manga||Fiction|
Kill The Benefactor	9781570871665	|Fiction||Mystery & Detective - General||Mystery/Suspense||North Carolina|
The Soulwalker Chronicles	9781571973313	|Fantasy - General||Fantasy||General||Fiction - Fantasy||Fiction|
Shiloh	9781890990343	|Fiction||Abridged Audio - Fiction/Westerns||Audio Adult: Books On Tape||Action & Adventure||Westerns - General||Historical - General|
Whispers of the Heart	9781893162853	|General & Literary Fiction||General||Romance/General||Fiction||Fiction - General|
Further Chronicles Of Avonlea	9781576468920	|Classics||Fiction||Literature: Classics|
Not Without Honour	9781898030768	|Historical fiction||Historical - General||War & Military||Fiction / Historical||Fiction : War & Military||Fiction||Fiction - Historical|
More Travellers' Tales from Heaven to Hell (Heaven & Hell)	9781903070024	|Travel writing||Comics & Graphic Novels||Travel - General||Fiction||Essays & Travelogues||Graphic Novels - General|
Sir Nobby	9781579660796	|American - General||Children's Books / Fiction||Humorous||Fiction||Children's 9-12 - Poetry / Plays||Anecdotes||Biography||Cats||Mexico||San Miguel de Allende|
Discovery In A French Garden	9781580560078	|1840-1926||Action & Adventure||Adventure||Children's 9-12||Ethnic - Other||France||Juvenile fiction||Monet, Claude||Mystery||Painters||People & Places - Europe||Juvenile Fiction / Action & Adventure||Juvenile Fiction / Ethnic / Other||Juvenile Fiction / People & Places / Europe||Children: Grades 3-4|
Dino Pop-up Faces	9781581175967	|Animals - Dinosaurs & Prehistoric Creatures||Juvenile Nonfiction||Children's Books/Ages 4-8 Fiction||Children's Books/All Ages||Dinosaurs||Fiction||Pop-up books||Specimens||Stories in rhyme||Children: Kindergarten|
The Shotgun Rider and the Lady	9781582441535	|General||Romance - Western||Westerns - General||Fiction||Fiction - General|
The Financier	9781582872223	|Classics||Fiction|
The House by the Churchyard	9781582874234	|Classics||Fiction||Literature: Classics|
Little Boy Lost (The Script Publishing Project)	9781929750177	|Drama||Fiction||Language Arts & Disciplines||Television - Screenwriting||Performing Arts||Pop Arts / Pop Culture||Performing Arts/Dance|
Animal Play	9781929766826	|Fiction||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 2-3||General||Juvenile Fiction / General||Animals - General|
The Gates of Sleep	9781930928770	|General & Literary Fiction||Modern fiction||General||Fiction - General||Fiction|
Cloud Haven	9781583459225	|Science Fiction - General||Fiction||Fiction - Science Fiction||Science Fiction|
God's Enchanted Rose - A Prayer For Humanity	9781585003808	|General & Literary Fiction||Christian - Futuristic||Religious - Apocalyptic||Religious - General||Fiction||Fiction - Religious|
Pink Cotton Candy is Sometimes Green	9781585008483	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Reluctant Spy	9781587217203	|War fiction||Historical - General||War & Military||Fiction / Historical||Fiction-War & Military||Historical fiction||Fiction||Fiction - Historical|
His Majesty, the Prince of Toads	9781587495984	|Fiction / Romance / General||Fiction / Romance / Historical||Romance - General||Romance - Historical||Romance - Regency||Fiction||Romance: Modern|
To Love a Gambler	9781587496196	|Fiction / Romance / General||Fiction / Romance / Historical||Romance - General||Romance - Historical||Fiction||Romance: Historical|
Utah	9781588070173	|Historical - General||Men's Adventure||Westerns - General||Fiction||Abridged Audio - Fiction/General||Audio Adult: Books On Tape|
Stories by English Authors	9781588278661	|Modern fiction||Short Stories (Anthologies)||Fiction - General||Fiction|
Woody	9781588516435	|General & Literary Fiction||Christian - Historical||Christian fiction||Tennessee||Religious - General||Fiction||Fiction - Religious|
Friendships Like Ancient Pyramids	9781588518835	|General & Literary Fiction||General||Fiction||Fiction - General|
The Adventures of the Cornhill Gang	9781588988355	|General||Fiction / General||Fiction|
Out on Windfern	9781932621273	|General||Fiction||Fiction - General|
Nightwolf	9781932796773	|Graphic Novels||Comics & Graphic Novels||Fiction||General||Comics & Graphic Novels / General||Graphic Novels - General|
Intimacies	9781932852585	|General & Literary Fiction||Modern fiction||General||Fiction / Romance / General||Fiction||Fiction - General|
The Executioner # 304 - Soviet Spector	9781933059792	|Genre Fiction||Literature & Fiction||Action & Adventure||War & Military||American Contemporary Fiction - Individual Authors +||Fiction|
Bertha Garlan (Green Integer)	9781933382029	|General||Fiction / General||Fiction||Fiction - General|
Daisy Miller	9781934648070	|Classics||Romance - Historical||Fiction / Classics||Fiction : General||Fiction : Romance - Historical||Fiction||Literature - Classics / Criticism||Literature: Classics|
Hypatia's Lover	9781589399730	|Historical fiction||Philosophy||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
The Taking of Calais	9781589638105	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism|
The Bramleighs of Bishop Folly	9781589638617	|General & Literary Fiction||General||Fiction||Fiction - General|
Timeless Deception	9781591050391	|Romance - Time Travel||Fiction / Romance / Historical||Romance - Historical||Romance - Regency||Fiction||Romance: Gothic|
The Prophetic Books of the Bible	9781591090816	|Classics||Fiction||* Anonymous||Fiction / Classics||Religion / Bible / General|
Maze of Existence (Mystic Deja, Book 1)	9781591094166	|Fiction||General||Children: Young Adult (Gr. 10-12)||Juvenile Fiction||Science Fiction, Fantasy, & Magic||Tina M. Randolph||Body, Mind & Spirit / General||Fiction / General||Juvenile Fiction / Science Fiction, Fantasy, Magic||Science Fiction - General||Science Fiction / Fantasy (Young Adult)||Fantasy|
Buddha in the Forest	9781591095774	|Chandra Perera||Fiction / Literary||Literary||Fiction|
The Kentucky Scout Series Book 1	9781591130925	|Historical fiction||Historical - General||Fiction||Fiction - Historical|
Ramblings of a Dinosaur	9781591290742	|Biography & Autobiography||General||Fiction||Fiction - General|
An Affection for an Unmarried Lady	9781592810291	|Romance - General||Fiction||Fiction - Romance||Romance: Modern|
Ayana Cay	9781592867202	|General & Literary Fiction||Suspense||General||Fiction||Fiction - Espionage / Thriller|
Outlaw Hearts (Five Star Expressions) (Five Star Expressions) (Five Star Expressions)	9781594145704	|Modern fiction||American Historical Fiction||American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Historical||Romance - Historical||Romance||Judicial error||Young women|
Bread and Bullets	9781594533365	|General||Fiction||Fiction - General|
Yesterday's Shadows	9781594536649	|Historical - General||Literary||Fiction||Fiction - General|
Tom Swift and His Motor-Cycle	9781594561474	|Classics||Fiction||Fiction / Classics||Victor Appleton|
Tempting (Wheeler Large Print Book Series)	9781597226516	|American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary|
Bar None	9781597800976	|Fiction / Science Fiction / General||Science Fiction - General||Fiction||Science Fiction|
Elemental Gelade Volume 8 (Elemental Gelade)	9781598166057	|Graphic novels||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Graphic Novels - Manga||Manga - General||Comics & Graphic Novels / Graphic Novels / Manga|
Mosses from an Old Manse, Volume II	9781598185898	|Myth & legend told as fiction||Fiction||Literature - Classics / Criticism||Literature: Folklore/Mythology||Classics||Fairy Tales & Folklore - Collections by Author||Juvenile Fiction-Classics||Fairy Tales, Folklore & Mythology|
The Plague	9781598899177	|Fiction||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Young Adult (Gr. 7-9)||General||Animals - General||Health & Daily Living - Diseases||Social Issues - Friendship||Horror stories|
Clouded Circumstances	9781599261027	|Crime & mystery||Mystery & Detective - General||General||Fiction||Fiction - General|
Zalacain the Adventurer	9781600310058	|General||Fiction|
For the Sake of Emily	9781601451781	|Adventure / thriller||Crime & mystery||Action & Adventure||Suspense||Fiction / Suspense||Fiction : Action & Adventure||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
Forever and Always	9781602020078	|Fiction / Romance / General||Fiction / Romance / Historical||Romance - General||Fiction||Romance: Modern|
Breach of Protocol	9781602020665	|Fiction / Suspense||Espionage/Intrigue||Romance - Contemporary||Romance - General||Fiction||Romance: Modern|
Coffee and Repartee	9781603122122	|Fantasy||Myth & legend told as fiction||Fairy Tales, Folklore & Mythology||Fantasy - Dark/Horror||Fiction : Fairy Tales, Folklore & Mythology||Fiction - Fantasy|
Crime and Punishment	9781604240726	|Classic fiction||Classics||Fiction / Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
6 of One	9781604414714	|Short stories||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction||Fiction - General|
Billy	9781741148923	|Fiction||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 2-3||Humorous Stories||Social Issues - Friendship||Juvenile Fiction / Social Situations / Friendship|
Stalker	9781841675954	|Comic strip fiction / graphic novels||English language readers||Juvenile Fiction||Children's Books/All Ages||Children: Grades 2-3||Action & Adventure - General||Girls & Women||Children's Books / 9-12 Years||Juvenile Fiction / Girls & Women||Social Issues - Friendship||Fairs||Fiction||Halloween||Stalking|
Story of the Chinese Zodiac	9789573221456	Fiction
List of pardons by the President. Letter from the Attorney-General, in response to a resolution of the House of Representatives, transmitting a list of pardons by the President between March 4, 1877, and May 20, 1878.		|Crime||Pardon|
Youthful eccentricity a precursor of crime		|Juvenile delinquency||Crime||Conduct disorders in children|
Comet in Moominland		Fantasy
Over Sea, Under Stone		|Fantasy||Cornwall (England : County) -- Juvenile fiction|
Mary Poppins comes back		Fantasy
Criminology		|Crime||Criminals||Plea bargaining||Prison sentences||Indians of North America -- Canada -- Crime.||Criminal justice, Administration of||Prisons|
Crime	9780195399356	|Crime prevention -- United States||Crime -- United States||Crime||Criminology|
Shark bait	9780440228035	|Friendship||Fathers and sons||Fiction|
An April shroud	9780881500653	|Peter Pascoe (Fictitious character)||Andrew Dalziel (Fictitious character)||Police||Fiction|
The handyman	9780375501555	|Interpersonal relations||Artists||Manual work||Fiction|
New mercies	9780312336196	|Home ownership||Aunts||Crimes against||Fiction||Loss (Psychology)||Mystery fiction||Inheritance and succession||Widows|
Page	9780679889182	|Knights and knighthood||Fantasy||Sex role||Fiction|
Bloodsport	9780312971762	Fiction
Brazil		Fiction
A grey moon over China	9780930773786	|Space warfare||Space colonies||Fiction||Energy development||Science fiction|
Crinkleroot's visit to Crinkle Cove	9780689816024	|Ecology||Snakes||Lake ecology||Juvenile fiction||Lakes||Fiction|
Edge	9780140387148	|Fiction||Violence||Crime|
The fifth horseman		|Weapons of mass destruction||Environmentalists||Biological warfare||Conspiracies||Fiction|
Girl, going on 17, pants on fire	9780385732185	|Humorous stories||Love||Schools||Juvenile fiction||Love stories||Friendship||Fiction|
The mercury visions of Louis Daguerre	9780743271141	|Photographers||Mercury in the body||Fiction|
The return of Simple		|American Humorous stories||Simple (Fictitious character)||African American men||Fiction|
Zombies of the science fair	9780671026547	|Science fiction||Teachers||Life on other planets||Extraterrestrial beings||Juvenile fiction||Fiction|
Emperor	9780441014668	|Romans||Fiction||History|
Follow the murder	9780373264681	|Women detectives||Man-woman relationships||Artists||Women psychotherapists||Therapist and patient||Fiction|
I loved you all	9780786862665	|Mothers and daughters||Dysfunctional families||Domestic fiction||Pro-life movement||Fiction|
The portrait	9780843960846	|Manic-depressive persons||Artists||Fiction|
Rates of exchange		|British||Fiction|
The red moon		|Fiction||Young women||Education||Women|
Summer story	9780689830594	|Mice||Juvenile fiction||Fiction|
This way out	9780140144536	|Douglas Quantrill (Fictitious character)||Police||Fiction|
The witness at the wedding	9780786280278	|Retired women||Women detectives||Weddings||Fiction||Carole Seddon (Fictitious character)||Female friendship||Large type books||Jude (Fictitious character : Brett)||Protected DAISY|
The seeing stick		|Blind||Fiction|
Flannery Row	9780871130549	|Stories in rhyme||Juvenile fiction||Alphabet||Personal Names||Fiction|
Miz Fannie Mae's fine new Easter hat	9780316571593	|Easter||Hats||African Americans||Juvenile fiction||Fiction|
Pinocchio	9780813656038	|Puppets||Fairy tales||Fiction|
The devil knows you're dead	9780688121921	|Private investigators||Matt Scudder (Fictitious character)||Fiction|
Hayburner	9780312290474	|Horses||Gail McCarthy (Fictitious character)||Women veterinarians||Arson||Fiction|
The hangman's children	9780871133090	|Anarchists||Vietnam War, 1961-1975||Presidents||Political campaigns||Fathers and sons||Traveling theater||Fiction||Draft resisters||Election|
Ride the wild storm		|Horses||Juvenile fiction||Families||Fiction|
Titans of chaos	9780765316486	|Kidnapping victims||Orphans||Immortalism||Fiction||Boarding schools|
Trueboy		|Dogs||Fiction|
Jazz funeral	9780804112529	|Skip Langdon (Fictitious character)||Fiction||Policewomen|
Autumn		|Autumn||Readers (Primary)||Fiction|
Belong to me	9780061562600	|Accidents||Love stories||Fiction|
How my private, personal journal became a bestseller	9780525472834	|Diaries||Authors||Schools||Juvenile fiction||High schools||Fiction|
Last snow	9780765325150	|United States. Bureau of Alcohol, Tobacco, and Firearms||Political corruption||Officials and employees||Fiction||United States||Young women|
Thin fire		|Gay military personnel||Lesbians||Fiction|
The Mayan apocalypse	9780736930550	|Prophecies||Two thousand twelve, A.D.||End of the world||Maya astrology||Geologists||Fiction|
Chilly Milly Moo	9780763656935	|Cows||Milking||Individuality||Weather||Fiction|
The boy who wanted to cook	9781585365340	|Cooks||Fiction||Family life||Restaurants|
Bridge to courage	9780380760510	|Hazing||Clubs||Courage||Fiction|
The buffalo soldier		|African American boys||Death||Adultery||Foster parents||Married people||Children||Fiction|
The fog of fear	9781434211545	|Superheroes||Fiction|
The three musketeers	9781609920340	|Juvenile fiction||Fiction||History||Adventure and adventurers|
A red and dying evening	9781451629514	Fiction
Lost in spooky forest	9781434221490	|Fear||Graphic novels||Monsters||Fiction|
I'll get there, it better be worth the trip	9780738721347	|Homosexuality||Fiction||Friendship||Alcoholism||History|
The confession of Pontius Pilate		Fiction
Cloth from the clouds	9780375870118	|Clouds||Fairy tales||Weaving||Kings, queens, rulers||Fiction|
A Highlander's temptation	9780446195300	|Fiction||Clans||History||Love stories|
A twist in time	9780312943547	|Fiction||Time travel||Vikings||Love stories|
Touch the dawn	9780451403643	Fiction
The right mistake	9780465005253	|Philosophers||Gewalttätigkeit||Ethik||Ex-convicts||African Americans||Alltag||Fiction|
China dolls	9780312362805	|Asian American women||Fiction|
Longarm on the Arkansas Divide	9780515079159	|Longarm (Fictitious character)||Fiction|
The end of Sparta	9781608191642	|Fiction||Generals||History|
Dictionary of 1,000 rooms	9781434232298	|Books and reading||Libraries||Horror stories||Librarians||Juvenile fiction||Horror tales||Fiction|
Petra	9781433668562	|Fiction||Ancient Civilization|
Full of grace	9780061374531	|Italian American women||Fiction|
Apprentice father	9780373875153	|Christian fiction||Orphans||Love stories||Fiction|
Heart and soul	9780515113723	|Adult||Fiction|
Major Barbara		|Drama||Fathers and daughters||Salvation Army||Children of the rich||Crime|
Trapped in time	9780590338134	|Fantasy||Space and time||Fiction|
Road race		|Automobile racing||Juvenile fiction||Fiction|
The old school dies		|Fiction||Dewey James (Fictitious character)||Women librarians|
Stop the train		|Juvenile fiction||History||Railroads||Frontier and pioneer life||Fiction|
Outside wonderland	9780312625696	|Fiction||Man-woman relationships||Brothers and sisters||Parent and adult child|
